,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
506,17,delivery_p1,1493599170.0,1493599991.437882,823.0,2218.0,17592367809886,17592368091506
507,17,delivery_p2,1493599991.437882,1493600489.2403681,2218.0,468.0,17592367809886,17592368091506
508,104,delivery_p2,1493599291.066269,1493600273.8686895,2692.0,1773.0,17592367996844,17592367930927
509,104,delivery_p1,1493600273.8686895,1493600273.8686895,1773.0,1773.0,17592367996844,17592367930927
510,129,pickup_p1,1493599179.9,1493599470.4200692,1085.0,2245.0,17592367917274,
511,31,pickup_p1,1493599199.9,1493599274.0263317,607.0,3263.0,17592368095574,
512,119,pickup_p1,1493599199.9,1493599321.6680744,1354.0,558.0,17592367914593,
513,31,pickup_p2,1493599209.9,1493599532.9374003,3263.0,3657.0,17592368095574,17592368053239
514,31,delivery_p2,1493599532.9374003,1493600378.6451755,3657.0,1085.0,17592368095574,17592368053239
515,31,delivery_p1,1493600378.6451755,1493600378.6451755,1085.0,1085.0,17592368095574,17592368053239
516,41,"failed_ridepooling,delivery_p1",1493599210.0,1493600001.831659,1321.0,2692.0,17592367905980,
517,60,pickup_p2,1493599219.9,1493599541.0586846,1033.0,2400.0,17592368074276,17592367991408
518,24,pickup_p1,1493599219.9,1493599563.77752,997.0,3286.0,17592368146432,
519,60,delivery_p2,1493599541.0586846,1493600114.4386022,2400.0,3269.0,17592368074276,17592367991408
520,60,delivery_p1,1493600114.4386022,1493600778.5004182,3269.0,1547.0,17592368074276,17592367991408
521,55,pickup_p1,1493599229.9,1493599520.1778815,140.0,79.0,17592367996527,
522,117,pickup_p1,1493599239.9,1493599422.3193753,2399.0,3664.0,17592368093919,
523,117,pickup_p2,1493599249.9,1493599250.0,3664.0,3664.0,17592368093919,17592368093919
524,117,delivery_p2,1493599250.0,1493599828.4997933,3664.0,2211.0,17592368093919,17592368093919
525,117,delivery_p1,1493599828.4997933,1493599828.4997933,2211.0,2211.0,17592368093919,17592368093919
526,97,pickup_p2,1493599259.9,1493599416.327973,1574.0,1280.0,17592367899265,17592368062027
527,0,"failed_ridepooling,delivery_p1",1493599260.0,1493601512.5342414,885.0,3694.0,17592367893244,
528,3,"failed_ridepooling,delivery_p1",1493599260.0,1493600249.5610285,469.0,1547.0,17592367881100,
529,97,delivery_p1,1493599416.327973,1493599677.2268653,1280.0,1331.0,17592367899265,17592368062027
530,97,delivery_p2,1493599677.2268653,1493600059.4537647,1331.0,438.0,17592367899265,17592368062027
531,24,pickup_p2,1493599289.9,1493599316.8594275,3286.0,3285.0,17592368146432,17592367982265
532,24,delivery_p2,1493599316.8594275,1493599693.7814593,3285.0,1048.0,17592368146432,17592367982265
533,24,delivery_p1,1493599693.7814593,1493600375.0649824,1048.0,1785.0,17592368146432,17592367982265
534,55,pickup_p2,1493599299.9,1493599653.6838675,79.0,3295.0,17592367996527,17592368092667
535,76,pickup_p2,1493599299.9,1493599427.9287238,1304.0,1213.0,17592367901287,17592368000744
536,55,delivery_p2,1493599653.6838675,1493600331.3780642,3295.0,1085.0,17592367996527,17592368092667
537,55,delivery_p1,1493600331.3780642,1493600331.3780642,1085.0,1085.0,17592367996527,17592368092667
538,76,delivery_p2,1493599427.9287238,1493600557.2553189,1213.0,2112.0,17592367901287,17592368000744
539,76,delivery_p1,1493600557.2553189,1493601063.6398835,2112.0,1817.0,17592367901287,17592368000744
540,11,pickup_p2,1493599319.9,1493599382.0116396,2648.0,476.0,17592367901283,17592368148046
541,119,pickup_p2,1493599319.9,1493599517.8439667,558.0,1348.0,17592367914593,17592367892617
542,10,pickup_p1,1493599319.9,1493599525.8304653,1280.0,2218.0,17592367947897,
543,11,delivery_p1,1493599382.0116396,1493599869.35791,476.0,249.0,17592367901283,17592368148046
544,11,delivery_p2,1493599869.35791,1493600260.9227133,249.0,3597.0,17592367901283,17592368148046
545,119,delivery_p2,1493599517.8439667,1493599993.3547711,1348.0,1332.0,17592367914593,17592367892617
546,119,delivery_p1,1493599993.3547711,1493600735.038695,1332.0,1085.0,17592367914593,17592367892617
547,35,pickup_p1,1493599329.9,1493599434.4321575,1770.0,803.0,17592368164050,
548,35,pickup_p2,1493599339.9,1493599340.0,803.0,803.0,17592368164050,17592368164050
549,64,pickup_p2,1493599339.9,1493599425.2974274,487.0,1286.0,17592367923110,17592367935186
550,80,pickup_p2,1493599339.9,1493599442.7863984,2666.0,1339.0,17592367794628,17592368104163
551,71,pickup_p1,1493599339.9,1493599402.30237,997.0,379.0,17592367958209,
552,74,pickup_p1,1493599339.9,1493599467.8312693,2219.0,2404.0,17592368083259,
553,35,delivery_p2,1493599340.0,1493600071.1454287,803.0,1331.0,17592368164050,17592368164050
554,35,delivery_p1,1493600071.1454287,1493600071.1454287,1331.0,1331.0,17592368164050,17592368164050
555,64,delivery_p2,1493599425.2974274,1493599671.4696753,1286.0,1332.0,17592367923110,17592367935186
556,64,delivery_p1,1493599671.4696753,1493601295.9723306,1332.0,2697.0,17592367923110,17592367935186
557,80,delivery_p2,1493599442.7863984,1493599870.6893919,1339.0,1085.0,17592367794628,17592368104163
558,80,delivery_p1,1493599870.6893919,1493600901.2496908,1085.0,2697.0,17592367794628,17592368104163
559,71,pickup_p2,1493599349.9,1493599604.7087584,379.0,1069.0,17592367958209,17592367995404
560,19,pickup_p1,1493599349.9,1493599705.7422698,1355.0,606.0,17592367923294,
561,71,delivery_p2,1493599604.7087584,1493600494.4404185,1069.0,1093.0,17592367958209,17592367995404
562,71,delivery_p1,1493600494.4404185,1493601432.4369287,1093.0,1900.0,17592367958209,17592367995404
563,99,pickup_p1,1493599359.9,1493599532.4382453,2693.0,2196.0,17592367974569,
564,72,pickup_p1,1493599369.9,1493599642.2232046,67.0,60.0,17592367917923,
565,72,pickup_p2,1493599379.9,1493599483.9520552,60.0,1738.0,17592367917923,17592368083407
566,66,pickup_p1,1493599379.9,1493599380.0,2228.0,2228.0,17592368106452,
567,72,delivery_p2,1493599483.9520552,1493599946.0437183,1738.0,2111.0,17592367917923,17592368083407
568,72,delivery_p1,1493599946.0437183,1493599946.0437183,2111.0,2111.0,17592367917923,17592368083407
569,42,pickup_p1,1493599399.9,1493599665.5031457,803.0,3221.0,17592367958641,
570,25,"failed_ridepooling,delivery_p1",1493599400.0,1493599868.355279,185.0,776.0,17592367973408,
571,69,pickup_p2,1493599429.9,1493599605.0936427,1178.0,1182.0,17592368051732,17592367944339
