,vehicle_id,vehicle_type,depart_time,arrival_time,O_location,D_location,p1_id,p2_id
1676,129,delivery_p2,1494550705.6591675,1494550997.461251,2209.0,2219.0,17592569455278,17592569385563
1677,129,delivery_p1,1494550997.461251,1494551341.9172857,2219.0,1574.0,17592569455278,17592569385563
1678,48,pickup_p1,1494550709.9,1494550726.0388622,1785.0,39.0,17592569342728,
1679,154,pickup_p2,1494550719.9,1494550999.8418448,1748.0,3221.0,17592569375196,17592569457959
1680,243,pickup_p1,1494550719.9,1494551048.3592155,3210.0,1465.0,17592569344274,
1681,154,delivery_p2,1494550999.8418448,1494551971.0575683,3221.0,1085.0,17592569375196,17592569457959
1682,154,delivery_p1,1494551971.0575683,1494551971.0575683,1085.0,1085.0,17592569375196,17592569457959
1683,110,pickup_p1,1494550729.9,1494550730.0,2186.0,2186.0,17592569347585,
1684,181,pickup_p1,1494550729.9,1494550730.0,1085.0,1085.0,17592569348889,
1685,115,"failed_ridepooling,delivery_p1",1494550730.0,1494551447.2139862,2243.0,291.0,17592569167528,
1686,87,pickup_p2,1494550739.9,1494550908.170277,178.0,1297.0,17592569177157,17592569460696
1687,227,pickup_p1,1494550739.9,1494550955.7256424,1173.0,1549.0,17592569393998,
1688,49,"failed_ridepooling,delivery_p1",1494550740.0,1494551227.5206273,1519.0,3204.0,17592569168048,
1689,87,delivery_p2,1494550908.170277,1494551363.578771,1297.0,3380.0,17592569177157,17592569460696
1690,87,delivery_p1,1494551363.578771,1494552113.2797046,3380.0,376.0,17592569177157,17592569460696
1691,183,pickup_p2,1494550749.9,1494551067.556665,1048.0,485.0,17592569130788,17592569355637
1692,157,pickup_p1,1494550749.9,1494550824.0328724,2196.0,2193.0,17592569397636,
1693,183,delivery_p2,1494551067.556665,1494552816.8407307,485.0,3694.0,17592569130788,17592569355637
1694,183,delivery_p1,1494552816.8407307,1494552816.8407307,3694.0,3694.0,17592569130788,17592569355637
1695,66,"failed_ridepooling,delivery_p1",1494550760.0,1494551053.5040333,3694.0,3834.0,17592569064701,
1696,25,"failed_ridepooling,delivery_p1",1494550780.0,1494551285.364925,1298.0,1311.0,17592569174539,
1697,50,pickup_p1,1494550789.9,1494550921.8857176,427.0,1182.0,17592569284137,
1698,44,"failed_ridepooling,delivery_p1",1494550790.0,1494552758.254502,2820.0,2400.0,17592569175464,
1699,112,"failed_ridepooling,delivery_p1",1494550790.0,1494551171.4542139,1331.0,1370.0,17592569272006,
