,dwv_order_make_haikou_1.order_id,dwv_order_make_haikou_1.arrive_time,O_location,D_location,OD_id,matching_prob,ride_distance,detour_distance,shared_distance,ride_distance_for_taker,detour_distance_for_taker,shared_distance_for_taker,ride_distance_for_seeker,detour_distance_for_seeker,shared_distance_for_seeker,saved_distance_for_seeker,saved_distance_for_taker,origin_id,destination_id,lambda
257,17592367954350,2017-05-01 08:37:31,3835.0,97.0,1669,0.6689692944897361,19012.694226424857,108.33261513745123,1200.173500628739,19129.94335549544,225.5817442080169,1310.801927796831,18907.34798668092,2.9863753935093222,588.0315268741149,473.5660833810936,1085.2201835888134,3835,97,0.0005662514156285391
258,17592368036079,2017-05-01 08:46:02,2278.0,2043.0,1264,0.5055516911538256,2239.1567438903257,419.26120140170974,842.649994350501,2232.368843880277,412.47330139166036,605.8250858488077,1913.9894542706893,94.09391178207228,365.05665561950144,54.04603812625336,-177.50048151454274,2278,2043,0.0011325028312570782
259,17592368047645,2017-05-01 08:48:22,2278.0,2043.0,1264,0.5055516911538256,2239.1567438903257,419.26120140170974,842.649994350501,2232.368843880277,412.47330139166036,605.8250858488077,1913.9894542706893,94.09391178207228,365.05665561950144,54.04603812625336,-177.50048151454274,2278,2043,0.0011325028312570782
260,17592368108727,2017-05-01 08:43:02,1076.0,2143.0,574,0.9992274061931476,4828.43767757954,868.8533580042348,3358.84427315551,4993.71587087768,1034.1315513023776,3222.0965289593596,4386.5540255579745,426.96970598266944,1982.0447938344707,641.225103262233,1514.5693485724685,1076,2143,0.0005662514156285391
261,17592367726358,2017-05-01 08:16:53,119.0,1182.0,95,0.994596819157454,5707.191137769875,1158.833304263609,3096.4254607341954,5861.218341724012,1312.8605082177464,2963.256695066389,5038.424928639912,490.0670951336445,1586.9536362455472,438.5085342591597,962.0711623091876,119,1182,0.0005662514156285391
262,17592367533590,2017-05-01 08:07:20,1179.0,3384.0,649,0.9999538684388204,6512.35120587485,866.6090072886733,4751.666966627395,6945.811407999427,1300.069209413243,4779.7935853044155,5975.193551386648,329.45135280047083,2776.770020657373,1597.5290530046384,2698.983565802711,1179,3384,0.0005662514156285391
263,17592367986751,2017-05-01 08:40:35,1310.0,1376.0,729,0.9800328584759702,4744.388360078241,1037.4434730966982,2587.1254483380085,4820.45986736493,1113.5149803833892,2374.861817439224,4096.963561261422,390.01867427988054,1206.3227995546515,312.786338382538,209.01924393984027,1310,1376,0.0005662514156285391
264,17592367935186,2017-05-01 08:42:11,1286.0,1332.0,707,0.9997464684373478,2383.038884519285,331.6034855681896,1817.8453198116674,2777.0040382982206,725.5686393471241,1562.2263064715094,2123.7757842071837,72.34038525608688,1259.6243416153416,186.8439748144956,9.353011195369163,1286,1332,0.0005662514156285391
265,17592367443054,2017-05-01 08:01:27,1138.0,3226.0,632,0.4362333667816608,5893.233440305581,183.2969332775098,2138.5275614770985,5906.595381612665,196.65887458459298,1272.891143844094,5742.493374088986,32.55686706091331,1162.849775692545,868.2675483243977,986.8800734215924,1138,3226,0.0005662514156285391
266,17592367799351,2017-05-01 08:22:18,1085.0,2243.0,600,0.9076023483960514,2380.763621996325,349.982169103236,1723.0461246943255,2546.0268703921456,515.2454174990581,1586.0633344816215,2071.460803106459,40.679350213370135,770.929242851466,-45.12131629988975,-566.6356843610027,1085,2243,0.0005662514156285391
267,17592367907194,2017-05-01 08:32:03,634.0,2146.0,312,0.9991448085817894,1954.3263974075164,446.7242025279663,1577.9102533096432,2960.28208348011,1452.6798886005586,1859.356121676282,1570.2197369634864,62.617542083935916,1086.2733303525436,-28.687783236548096,-691.8573223251027,634,2146,0.0005662514156285391
268,17592368196777,2017-05-01 08:54:50,487.0,3025.0,228,0.9992674130610388,13554.022456449393,1342.9598141639988,5624.189404428188,13750.292439660425,1539.2297973750228,5828.4744037418295,12871.88308153014,660.8204392447465,3041.188546933339,1665.7647055253326,3844.968095063955,487,3025,0.0005662514156285391
269,17592368134399,2017-05-01 08:51:23,2155.0,3303.0,1138,0.967791443013276,4632.999338218597,1138.9632305098928,2731.9850553750102,4902.329067474254,1408.2929597655536,2592.720157913084,3850.370660911181,356.3345532024777,1291.1363074315484,345.133330131662,324.5951533569945,2155,3303,0.0005662514156285391
270,17592367992143,2017-05-01 08:41:15,2634.0,1327.0,1351,0.9966398515053966,8023.172356699935,927.1545347429758,5127.665365890878,8086.048564760467,990.0307428035068,5034.173002997749,7321.407690287337,225.38986833037683,1559.2865415040194,721.9484136641057,3132.5292927311275,2634,1327,0.0005662514156285391
271,17592368132514,2017-05-01 08:45:22,1085.0,763.0,589,0.9984592246723509,11255.724240577192,1206.8111155824865,5908.500339615604,11440.26171511307,1391.3485901183715,5755.9857665889895,10525.779551592908,476.86642659820353,2888.7314118062873,1920.3411239123288,4254.040986471784,1085,763,0.0016987542468856172
272,17592367815060,2017-05-01 08:25:45,1085.0,763.0,589,0.9984592246723509,11255.724240577192,1206.8111155824865,5908.500339615604,11440.26171511307,1391.3485901183715,5755.9857665889895,10525.779551592908,476.86642659820353,2888.7314118062873,1920.3411239123288,4254.040986471784,1085,763,0.0016987542468856172
273,17592368037623,2017-05-01 08:47:11,1085.0,763.0,589,0.9984592246723509,11255.724240577192,1206.8111155824865,5908.500339615604,11440.26171511307,1391.3485901183715,5755.9857665889895,10525.779551592908,476.86642659820353,2888.7314118062873,1920.3411239123288,4254.040986471784,1085,763,0.0016987542468856172
274,17592367785299,2017-05-01 08:18:57,1563.0,1784.0,920,0.9369912199611558,5350.745814379565,855.3049017026276,3863.379397523789,5908.04623007285,1412.6053173959142,3394.4410229668492,4679.260371020017,183.81945834307743,2249.823433097308,1367.7745181308965,1217.419189689274,1563,1784,0.0005662514156285391
275,17592367829815,2017-05-01 08:28:36,1085.0,892.0,591,0.9957397824499624,9769.257980748334,1279.3154197559304,5485.882828663066,9886.331297610895,1396.3887366184954,5244.228994257884,8994.765856075483,504.8232950830761,2577.2271302009053,1634.7355762353582,3654.5868385163344,1085,892,0.0005662514156285391
276,17592367749275,2017-05-01 08:10:04,1300.0,189.0,719,0.9514245047910831,753.4221918052227,540.762782372181,444.92952715232735,1809.3307790304818,1596.6713695974404,897.5020139685498,222.42746296830518,9.768053535263158,146.45305440266398,-594.1051307651447,-1589.8159056392394,1300,189,0.0005662514156285391
277,17592367880445,2017-05-01 08:39:33,1763.0,3694.0,1028,0.9985571324720132,25160.371033762596,1396.1780749661352,6394.609659722013,25692.871728742484,1928.6787699460424,7186.464425885225,24790.40206200343,1026.2091032069743,5016.065500031319,3262.9934038561696,5255.826199904541,1763,3694,0.0005662514156285391
278,17592367922028,2017-05-01 08:37:12,123.0,488.0,99,0.9994928711632292,2757.349546972869,572.0095224235189,1816.643108508377,2918.348559787901,733.0085352385513,1445.9804670608187,2432.313572921398,246.97354837204875,1175.455936768887,1.0018482883456643,-462.1456362830619,123,488,0.0005662514156285391
279,17592368216656,2017-05-01 08:54:47,1381.0,79.0,868,0.9753589590251333,3313.5330137413794,569.8034753236327,2203.7176313074897,3528.140911389839,784.4113729720922,1962.1354191686999,2837.9484308935885,94.21889247584049,1014.0850138193904,419.74015973616906,-64.29402161941789,1381,79,0.0005662514156285391
280,17592367524498,2017-05-01 08:05:34,993.0,1999.0,463,0.6145340354726769,21976.204473490143,700.2937684349066,3327.9451131591395,22058.332341538422,782.421636483187,2821.9491199190684,21372.13735789469,96.22665283945395,1149.2647370787315,924.3988473373538,2039.5274834358806,993,1999,0.0005662514156285391
281,17592367475081,2017-05-01 08:02:42,993.0,1085.0,462,0.9026138102827062,3063.1364476393574,811.9595374697559,2061.6639423820197,3487.9007191183587,1236.7238089487576,2038.2172419335755,2337.957463216225,86.78055304662317,866.5124470813,338.32664292127106,53.698805062145254,993,1085,0.0005662514156285391
282,17592368109862,2017-05-01 08:44:24,2649.0,630.0,1364,0.98479495272308,2105.868805803522,513.8606993317953,1512.0711151698376,2567.8367090501542,975.8286025784282,1453.5206064300262,1692.8391149775046,100.8310085057772,896.8532735358203,21.881702217262077,-408.3205491267165,2649,630,0.0005662514156285391
283,17592367928244,2017-05-01 08:37:10,116.0,1085.0,88,0.999711033960334,7250.726133835759,1234.662450877195,4658.697598660953,7821.081005596633,1805.0173226380523,5124.377271531822,6572.956844610743,556.8931616521803,2734.5357097484953,1470.1712741391784,2673.665185017913,116,1085,0.0011325028312570782
284,17592367843613,2017-05-01 08:35:03,116.0,1085.0,88,0.999711033960334,7250.726133835759,1234.662450877195,4658.697598660953,7821.081005596633,1805.0173226380523,5124.377271531822,6572.956844610743,556.8931616521803,2734.5357097484953,1470.1712741391784,2673.665185017913,116,1085,0.0011325028312570782
285,17592362254518,2017-05-01 08:03:44,1050.0,3694.0,516,0.9293255143806788,16056.371403909485,1049.2931948967114,7415.7967914906685,16289.324069237766,1282.2458602249874,7306.4784631445045,15471.916501053218,464.8382920404386,4085.4626544404773,3115.018641581666,5968.130890906599,1050,3694,0.0005662514156285391
286,17592367588092,2017-05-01 08:08:18,2679.0,1331.0,1404,0.9997766519755862,9855.682586847297,1026.8471010453136,5910.145146603913,10092.96735068045,1264.1318648784684,5620.07257290098,9281.667804862016,452.832319060038,3358.1924411119676,2180.602693523296,3970.0555752510772,2679,1331,0.0005662514156285391
287,17592368055259,2017-05-01 08:30:32,3621.0,1173.0,1623,0.9735162853142544,10032.189776910913,1277.923778312005,4476.155842452663,10334.086169942077,1579.820171343181,4426.477569704582,9416.108790352087,661.8427917531855,2749.96654724604,1629.1179959686572,2603.185312770075,3621,1173,0.0005662514156285391
288,17592368192603,2017-05-01 08:52:17,3571.0,1085.0,1614,0.989989392106046,14702.460900410391,1290.7455174693482,7113.348914997465,14729.674403976169,1317.959021035137,7148.207599052051,13797.08995265202,385.37456971098345,2202.893137970108,1427.8260680425824,5608.349105783194,3571,1085,0.0005662514156285391
289,17592367807463,2017-05-01 08:34:37,3849.0,470.0,1685,0.7181920625550219,3601.920519592296,691.2582653308892,1915.4116000455933,3772.561956471299,861.8997022098921,1493.066983674923,2996.7028837604853,86.04062949907913,866.9944029153702,380.0062860341992,-21.22986275617762,3849,470,0.0005662514156285391
290,17592368220024,2017-05-01 08:54:16,3036.0,447.0,1426,0.9961431191793614,12071.308256148252,1447.4040546930676,5922.499466620124,12063.706779722452,1439.8025782672655,5943.691460805633,11556.721970882907,932.8177694277248,3798.220655242995,1965.8913298761036,4142.887825297116,3036,447,0.0011325028312570782
291,17592368369671,2017-05-01 08:59:48,3036.0,447.0,1426,0.9961431191793614,12071.308256148252,1447.4040546930676,5922.499466620124,12063.706779722452,1439.8025782672655,5943.691460805633,11556.721970882907,932.8177694277248,3798.220655242995,1965.8913298761036,4142.887825297116,3036,447,0.0011325028312570782
292,17592367537052,2017-05-01 08:09:32,1286.0,3694.0,711,0.9975479151809415,22295.058236150417,1486.3103811526892,6776.346590029333,22480.397805664677,1671.649950666946,7236.841883025509,21556.850552393502,748.1026973957868,3580.526626614289,2310.698961864281,5563.8722244078335,1286,3694,0.0005662514156285391
293,17592367606553,2017-05-01 08:13:21,824.0,1454.0,382,0.7495643195358963,3653.993325476683,475.4305701356673,1838.8289107860958,3782.265426669132,603.7026713281167,1491.618590933837,3216.718206837265,38.15545149624987,758.4167686956183,312.84690074075434,-56.85727353573617,824,1454,0.0005662514156285391
294,17592367604762,2017-05-01 08:12:24,1447.0,2019.0,879,0.5819836552120171,3993.0992724246553,374.2880221909696,1271.1314085680906,3951.9743481259084,333.16309789222066,663.5017027146599,3785.6255507450182,166.81430051133387,857.9428877688299,311.53824016665766,250.1409725314856,1447,2019,0.0005662514156285391
295,17592367824052,2017-05-01 08:30:13,2142.0,3306.0,1125,0.9892048863793326,3649.9871968824073,1113.2943170444712,2364.864775436558,3900.676880181461,1363.984000343524,2337.30074557783,2719.0720820257943,182.37920218785845,769.6638115865112,-23.591726443531407,-689.0753952516426,2142,3306,0.0005662514156285391
296,17592368069239,2017-05-01 08:37:40,630.0,2369.0,296,0.9801513994343674,17179.236208427483,1312.2530872964758,4259.0676754357755,17525.54878719009,1658.5656660590475,4152.3394245449235,16332.707452571014,465.72433143999297,2139.7215446877067,1101.3411137852354,2492.951769785645,630,2369,0.0005662514156285391
297,17592368106452,2017-05-01 08:41:17,2228.0,803.0,1214,0.9853097065008994,5798.420600120164,994.0430399988063,3822.037727993573,5856.174522369333,1051.7969622479752,3598.068971529261,5213.117268946303,408.73970882494683,1819.7865042133026,878.4119777295047,1815.065426129978,2228,803,0.0005662514156285391
298,17592368103500,2017-05-01 08:42:08,448.0,1547.0,184,0.9869698982830634,8165.673917063233,1266.0919175265133,3587.4935301023943,8345.541117409219,1445.9591178725,3154.1829344364282,7425.020407392143,525.4384078554261,1971.848501374145,835.3623229063049,1440.8508193103376,448,1547,0.0005662514156285391
299,17592367663682,2017-05-01 08:02:19,3223.0,2363.0,1459,0.9978590911382588,6600.629384819364,943.813278476205,3913.7486868193214,6570.1149706207625,913.2988642776056,4151.619240383753,6206.863084663988,550.0469783208282,2123.789439215481,961.6749825909263,2255.6092015174218,3223,2363,0.0005662514156285391
300,17592368102717,2017-05-01 08:54:49,1785.0,1788.0,1072,0.9955377024184026,5719.77250610508,1019.8790614089844,3413.887228798751,5928.168287166066,1228.2748424699726,3291.8062693710967,5143.014659804427,443.1212151083315,1868.1622585277967,893.7857399671263,1231.5259519974593,1785,1788,0.0005662514156285391
301,17592367954458,2017-05-01 08:29:59,2209.0,803.0,1180,0.9815512533727851,8880.454986160146,1292.4719564904035,4190.357754713446,9070.027852731817,1482.0448230620752,3857.9119191339496,8061.0109608542525,473.0279311845155,2057.2624372864125,1026.118909226622,2199.677752551513,2209,803,0.0005662514156285391
302,17592367759643,2017-05-01 08:14:14,1735.0,1785.0,968,0.9992927642014312,4296.002102362523,650.2423440586301,3317.625115255401,4800.806804940312,1155.04704663642,3241.075340035281,3903.443666549861,257.68390824596514,2216.101614944037,903.9804083411735,1241.6709490266132,1735,1785,0.0005662514156285391
303,17592367764808,2017-05-01 08:16:03,2388.0,1747.0,1302,0.9863861944536948,8078.2613961910865,1298.5608482961607,3997.721055593122,8354.112810668612,1574.4122627736795,3891.2646054107563,7353.980597199288,574.2800493043623,2207.612896418712,1022.3681946967537,1841.0058160584877,2388,1747,0.0005662514156285391
304,17592368124012,2017-05-01 08:46:45,995.0,3300.0,469,0.9958254842036256,11395.744436280725,1189.9435062805053,4501.4262068905055,11931.065274930683,1725.264344930467,5266.037182612566,10857.022756939452,651.2218269392341,2857.082021127509,1561.3379269427426,2938.9575793331,995,3300,0.0005662514156285391
305,17592368317620,2017-05-01 08:59:43,2652.0,1773.0,1367,0.9568913499582798,10928.327342511291,1167.8340165360626,4296.72204931243,10892.347242695694,1131.8539167204656,4490.845249918566,10223.43454968204,462.9412237068094,1499.9260992208567,596.0037866372472,3084.4983018990315,2652,1773,0.0005662514156285391
306,17592368352935,2017-05-01 08:57:59,2359.0,55.0,1279,0.9946280384962868,9621.741682987671,1303.356757038201,4683.471089389646,9611.245498980492,1292.8605730310305,5072.873204997584,9055.456185173283,737.0712592238208,2461.503316402003,1133.5140949842,3246.6900091547413,2359,55,0.0005662514156285391
307,17592367714363,2017-05-01 08:13:06,3369.0,503.0,1551,0.9948444755649776,7964.193197968924,1140.951687481347,5136.831729887845,8069.854870660473,1246.6133601728945,4999.860627166594,7271.431675700811,448.19016521322993,2358.3350685621826,1264.6326207981942,2934.2389554568967,3369,503,0.0005662514156285391
308,17592368184557,2017-05-01 08:56:02,55.0,3269.0,29,0.999977386676122,5437.321725129176,851.0673837418442,3873.883421572837,5588.132257821546,1001.877916434212,3753.507392975827,4950.023885927782,363.76954454044886,2048.235793233593,1033.6090882910396,1491.9336289244034,55,3269,0.0005662514156285391
309,17592360216531,2017-05-01 08:05:20,2803.0,3694.0,1422,0.3626895151735586,17048.293297633714,197.66201688543632,4289.960598406959,17042.660936416272,192.02965566799304,2757.345905995741,16888.941345876017,38.31006512774502,2001.8324951562024,1802.3803703095127,2463.492547987897,2803,3694,0.0011325028312570782
310,17592367690739,2017-05-01 08:29:07,2803.0,3694.0,1422,0.3626895151735586,17048.293297633714,197.66201688543632,4289.960598406959,17042.660936416272,192.02965566799304,2757.345905995741,16888.941345876017,38.31006512774502,2001.8324951562024,1802.3803703095127,2463.492547987897,2803,3694,0.0011325028312570782
311,17592368232147,2017-05-01 08:58:28,1069.0,1096.0,546,0.9821280780190242,10217.132110394274,912.6426353071033,4116.674132704628,10599.294844435044,1294.8053693478694,4246.522739472041,9538.810716377177,234.3212412900053,1892.009876164858,1227.1794260226704,2606.4170254023124,1069,1096,0.0005662514156285391
312,17592367691403,2017-05-01 08:07:42,51.0,1198.0,25,0.8946199101432779,7648.889168867942,1519.3181964346438,3576.1557563110828,7717.427316414892,1587.8563439815955,3033.4960430704073,6831.390361379654,701.819388946353,2014.377572075512,690.3321921165776,1115.5685868334324,51,1198,0.0005662514156285391
313,17592367967749,2017-05-01 08:43:18,2390.0,1048.0,1316,0.9400657468960708,5173.3578147368735,682.4985051951817,3424.5792630301894,5372.569091038739,881.7097814970508,3091.6365802841515,4565.40231603239,74.54300649069936,1292.8376192113506,793.8841264807527,1141.2397014731273,2390,1048,0.0005662514156285391
314,17592367972794,2017-05-01 08:36:54,1066.0,798.0,531,0.9995976939754349,11434.866031962896,1607.1868535097042,5292.686826896522,11409.161263043321,1581.4820845901047,5470.606343008318,10810.941551916036,983.2623734628392,3134.4295495229326,1462.6919839673055,3809.798074976038,1066,798,0.0005662514156285391
315,17592368006091,2017-05-01 08:47:09,1364.0,477.0,829,0.9992339494197424,4245.104045529246,756.6674961180933,3161.001224557904,4753.207283044194,1264.7707336330438,3227.9433689430125,3792.3428122965693,303.90626288541665,2005.4656150883786,777.9078156824896,778.9830675748758,1364,477,0.0005662514156285391
316,17592368149744,2017-05-01 08:42:47,1126.0,1728.0,617,0.9604309670800296,4770.977143471021,566.5530767662158,3134.751952994945,4953.45666821414,749.0326015093367,2769.0969096026697,4303.242123779487,98.8180570746824,1405.583429581049,813.0790317941015,1242.8658853419565,1126,1728,0.0005662514156285391
317,17592367524048,2017-05-01 08:05:50,2193.0,3280.0,1157,0.9978533280253415,8227.517348108218,1340.6136908286196,4762.867229191348,8250.608991387671,1363.7053341080755,4725.9800189854905,7601.190702457869,714.2870451782692,2592.3050566544644,1266.0898864079688,2624.7566155456643,2193,3280,0.0005662514156285391
318,17592368270708,2017-05-01 08:51:24,1547.0,1925.0,902,0.970142728412842,42739.0986609575,1437.7233391713528,7020.351712687263,42987.78442677145,1686.4091049853048,7945.255093806752,41817.26316836034,515.8878465741792,2677.2666797863185,1601.3258648120236,6258.845988821446,1547,1925,0.0005662514156285391
319,17592367805690,2017-05-01 08:24:07,3446.0,79.0,1604,0.9738428727456486,5718.577802257913,1094.9850980938163,3387.1580382513102,5675.201171747174,1051.6084675830748,3119.727843245705,5262.369439389287,638.7767352251909,2033.758958806983,778.1586455848613,825.3635645531,3446,79,0.0005662514156285391
320,17592367964992,2017-05-01 08:34:21,1033.0,3596.0,500,0.2791081106953381,38532.67257170866,250.13797926088625,4235.337765709637,38387.42515513596,104.89056268818399,2535.9776929364684,38447.98860040665,165.45400795888125,2187.9022608627433,1884.923982595464,2431.087130248285,1033,3596,0.0005662514156285391
321,17592368260629,2017-05-01 08:58:59,376.0,3285.0,153,0.9786359519058164,3324.872010869479,484.8047308929453,2335.9422270184923,3550.3581652101125,710.2908852335789,2088.2907507938094,2954.9304864527885,114.8632064762544,1248.2956306245571,328.6220909800455,160.96445322783717,376,3285,0.0005662514156285391
322,17592368243477,2017-05-01 08:56:42,1327.0,3283.0,749,0.9998510930153178,4692.934382558014,896.9178327498773,3070.2264871332727,5056.4239817033795,1260.4074318952444,2983.917507943139,4071.059380351214,275.0428305430798,1597.9853213962667,711.8754752034565,942.3478734318663,1327,3283,0.0005662514156285391
323,17592367520196,2017-05-01 08:02:57,2230.0,79.0,1216,0.9778587736067302,6252.2126284100705,949.0771808002204,4035.88081451486,6317.354685125979,1014.2192375161287,3798.7847977279494,5498.411975038789,195.2765274289407,1212.5006649161141,639.8009812477418,1479.180793006749,2230,79,0.0005662514156285391
324,17592367574562,2017-05-01 08:04:37,525.0,3572.0,253,0.4166719211334157,4613.340790277465,582.4888601947868,891.3869011218312,4402.189974284929,371.338044202252,517.013833432781,4308.573896675586,277.7219665929083,467.06005816930366,29.57372165175991,19.956623015693804,525,3572,0.0005662514156285391
325,17592368224478,2017-05-01 08:59:29,1331.0,3694.0,764,0.9957217380746852,20749.68458504173,1380.1199920596746,5972.160244277789,21121.299288704104,1751.7346957220652,6470.734860895091,20180.591776854537,811.0271838724804,3869.9876481566307,2472.0997579934187,4715.296871190424,1331,3694,0.0005662514156285391
326,17592368012622,2017-05-01 08:42:20,2665.0,2697.0,1385,0.8173782727482684,11731.247448560574,1106.1028026626134,3551.831297784981,11742.426505028276,1117.281859130307,3003.666205090639,11223.232769723172,598.0881238252044,2186.1002514564707,956.2300411374499,1778.7173238061218,2665,2697,0.0005662514156285391
327,17592367883461,2017-05-01 08:34:24,481.0,3384.0,220,0.9984244652882126,2763.4591348463427,687.0205798270895,1951.4921919222556,3411.2781476595533,1334.839592640298,1919.12224286916,2208.4781144130247,132.03955939376957,1153.586266329279,20.05880829902961,-558.4390355061602,481,3384,0.0005662514156285391
328,17592367599079,2017-05-01 08:09:12,1339.0,186.0,767,0.9982515072256659,4577.826794671044,971.7017911736548,3294.856634903469,5001.850695987825,1395.7256924904327,3456.0531100918647,3987.9758689623623,381.8508654649754,1834.2858814564981,803.0548635145642,770.5049201998247,1339,186,0.0005662514156285391
329,17592367885635,2017-05-01 08:26:12,1035.0,1085.0,501,0.986295701940118,4336.405677289872,702.5730632313413,2969.7431497459283,4501.142752404088,867.3101383455559,2849.371577984285,3807.1925570732374,173.3599430147056,1231.1207622362938,502.67876769784414,927.1129579956007,1035,1085,0.0011325028312570782
330,17592367883890,2017-05-01 08:27:44,1035.0,1085.0,501,0.986295701940118,4336.405677289872,702.5730632313413,2969.7431497459283,4501.142752404088,867.3101383455559,2849.371577984285,3807.1925570732374,173.3599430147056,1231.1207622362938,502.67876769784414,927.1129579956007,1035,1085,0.0011325028312570782
331,17592367917923,2017-05-01 08:38:21,60.0,2111.0,47,0.9988904902161369,5280.785669012934,563.7546819727396,4229.095650314827,5495.88988557177,778.8588985315732,4215.299516299342,4891.402752466658,174.371765426463,2121.697734123194,1299.8155771783154,2323.033420127202,60,2111,0.0005662514156285391
332,17592367936205,2017-05-01 08:43:23,505.0,1552.0,249,0.9563284080908722,7462.258450813022,1505.8523114593474,3291.95744600511,7539.413653296002,1583.00751394233,2889.6055994799235,6703.414203722989,747.0080643693132,1906.7709789720975,682.0514305071824,864.4961503739415,505,1552,0.0005662514156285391
333,17592368200563,2017-05-01 08:51:08,3610.0,3829.0,1621,0.6375521331617193,2960.8470449118226,366.9255800599727,1739.2691548722144,3223.367494955774,629.4460301039238,1127.7999054121879,2593.92146485185,0.0,1081.8360872323622,720.5674072491058,316.4846598451964,3610,3829,0.0005662514156285391
334,17592367595615,2017-05-01 08:10:44,1823.0,3404.0,1087,0.9948321148653738,8578.145596771068,1409.6816314971074,4685.399414162219,8723.24139067509,1554.7774254011276,4556.6176211133725,7929.99793255138,761.5339672774141,2785.859956220209,1232.9924855715954,2566.354016907988,1823,3404,0.0011325028312570782
335,17592367689123,2017-05-01 08:09:57,1823.0,3404.0,1087,0.9948321148653738,8578.145596771068,1409.6816314971074,4685.399414162219,8723.24139067509,1554.7774254011276,4556.6176211133725,7929.99793255138,761.5339672774141,2785.859956220209,1232.9924855715954,2566.354016907988,1823,3404,0.0011325028312570782
336,17592368014350,2017-05-01 08:44:16,3258.0,3404.0,1463,0.9822515873829376,9720.815659219365,1336.4748047698074,4779.951198132816,9907.150208280536,1522.8093538309806,4788.87813020737,8893.110669659785,508.7698152102336,2177.013205406701,1232.765408811409,3184.502387681265,3258,3404,0.0005662514156285391
337,17592368446352,2017-05-01 08:57:47,2689.0,2386.0,1408,0.6566884557100422,6016.142997263723,551.8184195300813,2554.224715935124,5986.742869809997,522.4182920763528,2008.3139248551965,5662.562405624239,198.2378278905961,1194.9675143432366,539.4441230251986,1410.8766898527429,2689,2386,0.0005662514156285391
338,17592367734085,2017-05-01 08:26:43,423.0,469.0,164,0.997846646566937,7787.901592498068,1274.982305175445,3767.622145243305,8051.116434606081,1538.1971472834437,3867.5275145281653,7225.971253484674,713.0519661620506,2354.7466557648604,1142.6379046476425,2005.3210610886715,423,469,0.0005662514156285391
339,17592368126586,2017-05-01 08:47:26,2219.0,850.0,1193,0.9905234086944223,8010.622723057166,1667.6505365066046,3869.334717613386,8083.163275227019,1740.1910886764595,3553.087893890633,7128.292576892082,785.3203903415213,2067.8104016037587,704.5980744577504,1313.1805054551714,2219,850,0.0005662514156285391
340,17592368281972,2017-05-01 08:53:54,2205.0,3405.0,1173,0.9945474725929582,3349.613365369623,708.2117945364305,2374.716374462348,3752.09883729279,1110.6972664595974,2299.380849548132,2859.926491896531,218.52492106333847,1360.959833286881,360.4797064741068,-43.26252215488024,2205,3405,0.0005662514156285391
341,17592367434294,2017-05-01 08:04:48,1327.0,3402.0,750,0.985057414351984,9762.503313950096,1442.4155096959412,4159.528235374663,10001.269658354142,1681.181854099999,3966.2516243038112,8901.615259909691,581.5274556555449,2128.5173519569503,1091.4387942575952,1956.8538300165199,1327,3402,0.0005662514156285391
342,17592367731060,2017-05-01 08:19:18,2330.0,469.0,1266,0.5403354347979606,13220.875962507847,403.68241616282404,3532.760495542605,13162.590528924044,345.39698257902063,2080.3119745428594,12935.096320823704,117.90277447868549,1811.5213398413312,1556.8159179449462,1650.6995001260148,2330,469,0.0005662514156285391
343,17592368084210,2017-05-01 08:43:20,56.0,860.0,32,0.9631943546192304,6783.794033385921,982.0182999303413,3295.030202220705,6843.9831846331435,1042.2074511775634,3077.1635310756237,6020.91707971805,219.14134626247034,1042.602302312232,457.52182522104704,1358.856022309729,56,860,0.0005662514156285391
344,17592368231524,2017-05-01 08:57:03,3401.0,3384.0,1571,0.9393803605908282,9674.036909025002,1011.1557799335918,4831.033995973584,9873.841791845412,1210.960662754006,4518.982065264709,8693.241356041292,30.360226949883966,1170.9667039899518,880.6550930151311,2069.507836657266,3401,3384,0.0005662514156285391
345,17592367586879,2017-05-01 08:16:16,864.0,1373.0,416,0.9996845696366652,12983.60814355728,1319.7907273333994,4982.420725767965,13326.388903028936,1662.5714868050616,5170.37368211767,12399.321377514807,735.5039612909276,3165.3674790765954,1773.666336812412,3450.3826424155463,864,1373,0.0005662514156285391
346,17592367830048,2017-05-01 08:33:04,185.0,1085.0,129,0.9999751169726848,8484.947885292331,1163.660088050792,4792.8607839384085,8642.625669839243,1321.3378725977075,4820.029034516521,7852.7560124135925,531.4682151720535,2486.726035321665,1277.374880111377,3003.8053136872713,185,1085,0.0005662514156285391
347,17592367802686,2017-05-01 08:25:49,993.0,1048.0,461,0.9990189650235922,5035.064023846683,1152.8720223367031,2729.2209194503853,4628.167001696013,745.9750001860331,2889.736020074809,4714.504829168751,832.3128276587713,1487.4481372579785,91.35041004734757,1302.5866730922025,993,1048,0.0005662514156285391
348,17592367961219,2017-05-01 08:34:14,1280.0,1085.0,697,0.9998025216981129,8792.571607276124,976.3221212697625,4907.083770517592,8949.211844696993,1132.9623586906396,5086.1897994476785,8212.799504831215,396.55001882485175,2304.322142260505,1382.909196730837,3419.2558447374213,1280,1085,0.0011325028312570782
349,17592367898034,2017-05-01 08:38:25,1280.0,1085.0,697,0.9998025216981129,8792.571607276124,976.3221212697625,4907.083770517592,8949.211844696993,1132.9623586906396,5086.1897994476785,8212.799504831215,396.55001882485175,2304.322142260505,1382.909196730837,3419.2558447374213,1280,1085,0.0011325028312570782
