,vehicle_id,vehicle_type,depart_time,O_location,D_location,p1_id,p2_id,O_x_coord,O_y_coord,D_x_coord,D_y_coord
214,6,delivery_p1,1493599932.8640697,487.0,2221.0,17592368115484,17592368042373.0,110.3368436,20.036208,110.3375896,19.9934762
215,73,pickup_p1,1493599600.0,2111.0,1058.0,17592368101216,,110.331644,19.9919764,110.3461814,19.9888816
216,83,delivery_p2,1493600407.443527,2111.0,1058.0,17592368280308,17592368348494.0,110.331644,19.9919764,110.3461814,19.9888816
217,99,delivery_p1,1493600019.710402,2111.0,3392.0,17592367974569,17592368178940.0,110.331644,19.9919764,110.3263685,20.0198658
218,88,pickup_p1,1493599880.0,40.0,3392.0,17592368029360,,110.3208265,20.0256772,110.3263685,20.0198658
219,72,pickup_p1,1493599920.0,2111.0,2113.0,17592368051789,,110.331644,19.9919764,110.3359164,19.9957182
220,21,pickup_p2,1493598320.0,3621.0,2113.0,17592367624240,17592367944463.0,110.3366059,19.9994198,110.3359164,19.9957182
221,121,pickup_p1,1493597010.0,1823.0,1823.0,17592367672015,,110.3578546,20.0006773,110.3578546,20.0006773
222,20,pickup_p2,1493597360.0,1823.0,1823.0,17592367596044,17592367596044.0,110.3578546,20.0006773,110.3578546,20.0006773
223,20,pickup_p1,1493597350.0,1822.0,1823.0,17592367596044,,110.3606127,20.0014586,110.3578546,20.0006773
224,40,pickup_p2,1493599040.0,1822.0,1823.0,17592367886899,17592367900481.0,110.3606127,20.0014586,110.3578546,20.0006773
225,88,pickup_p1,1493597400.0,1070.0,1823.0,17592367689123,,110.3565181,19.9942564,110.3578546,20.0006773
226,75,delivery_p2,1493598870.0,466.0,1823.0,17592367974552,17592367864109.0,110.3674513,19.9809043,110.3578546,20.0006773
227,20,delivery_p2,1493597360.0,1823.0,3411.0,17592367596044,17592367596044.0,110.3578546,20.0006773,110.3293273,20.0234303
228,20,delivery_p1,1493597946.6393454,3411.0,3411.0,17592367596044,17592367596044.0,110.3293273,20.0234303,110.3293273,20.0234303
229,121,"failed_ridepooling,delivery_p1",1493597610.0,1823.0,3258.0,17592367672015,,110.3578546,20.0006773,110.3758451,20.0270426
230,64,delivery_p1,1493599181.5804095,487.0,3258.0,17592368075066,17592367859635.0,110.3368436,20.036208,110.3758451,20.0270426
231,121,pickup_p1,1493599460.0,3258.0,3258.0,17592368014350,,110.3758451,20.0270426,110.3758451,20.0270426
232,88,pickup_p2,1493597850.0,1823.0,1048.0,17592367689123,17592367722812.0,110.3578546,20.0006773,110.357566,20.0041143
233,13,delivery_p2,1493597385.066089,1355.0,1048.0,17592367588556,17592367496901.0,110.3583782,20.0256168,110.357566,20.0041143
234,78,delivery_p2,1493597515.0612674,1231.0,1048.0,17592367487005,17592367549961.0,110.3447274,20.0582383,110.357566,20.0041143
235,110,delivery_p2,1493599815.16451,1078.0,1048.0,17592367982761,17592368137778.0,110.3409699,19.9883926,110.357566,20.0041143
236,24,delivery_p2,1493599316.8594277,3285.0,1048.0,17592368146432,17592367982265.0,110.3622786,19.9857893,110.357566,20.0041143
237,75,delivery_p1,1493599224.860765,1823.0,1093.0,17592367974552,17592367864109.0,110.3578546,20.0006773,110.2997898,19.9782087
238,123,delivery_p1,1493597870.4796188,1739.0,1093.0,17592367595829,17592367771470.0,110.3043869,20.004105,110.2997898,19.9782087
239,29,delivery_p1,1493598963.6639338,1746.0,1093.0,17592367825123,17592367810401.0,110.2857324,20.0033681,110.2997898,19.9782087
240,71,delivery_p2,1493599604.7087584,1069.0,1093.0,17592367958209,17592367995404.0,110.3622966,19.9907808,110.2997898,19.9782087
241,40,delivery_p2,1493599076.319704,1823.0,1782.0,17592367886899,17592367900481.0,110.3578546,20.0006773,110.3255222,20.0290188
242,4,pickup_p2,1493598040.0,1781.0,1782.0,17592367784812,17592367853816.0,110.3294064,20.0329712,110.3255222,20.0290188
243,75,pickup_p1,1493600130.0,1823.0,1050.0,17592368108745,,110.3578546,20.0006773,110.3615379,20.0018709
244,111,pickup_p1,1493597030.0,1050.0,1050.0,17592362254518,,110.3615379,20.0018709,110.3615379,20.0018709
245,6,pickup_p1,1493598870.0,412.0,1557.0,17592367817273,,110.341176,20.0472457,110.3391732,20.0516407
246,101,pickup_p2,1493598740.0,1277.0,1557.0,17592367804226,17592367817273.0,110.3347319,20.0622003,110.3391732,20.0516407
247,28,delivery_p2,1493599771.9365711,412.0,2142.0,17592367964605,17592368117871.0,110.341176,20.0472457,110.3322391,20.0157646
248,12,pickup_p1,1493597020.0,495.0,1555.0,17592367513363,,110.342064,20.0550669,110.3397274,20.0579927
249,54,pickup_p2,1493600100.0,495.0,1230.0,17592368251994,17592368112449.0,110.342064,20.0550669,110.3396865,20.0578629
250,78,pickup_p1,1493597130.0,1556.0,1230.0,17592367487005,,110.3345853,20.062167,110.3396865,20.0578629
251,41,pickup_p1,1493597020.0,423.0,77.0,17592367428040,,110.3180856,20.019546,110.3165565,20.0239289
252,35,pickup_p1,1493600080.0,1331.0,77.0,17592368148417,,110.3388606,20.0250458,110.3165565,20.0239289
253,21,pickup_p1,1493599460.0,2208.0,77.0,17592367942701,,110.333701,20.0242463,110.3165565,20.0239289
254,114,pickup_p2,1493598100.0,3410.0,77.0,17592367744901,17592367645397.0,110.3300433,20.0216407,110.3165565,20.0239289
255,91,"failed_ridepooling,delivery_p1",1493597550.0,3694.0,2326.0,17592367490350,,110.4625777,19.9416606,110.4612872,19.9849423
256,2,delivery_p1,1493598659.2721188,3694.0,3843.0,17592367692918,17592367731492.0,110.4625777,19.9416606,110.4690662,19.9439246
257,67,pickup_p1,1493599430.0,3694.0,3840.0,17592368124935,,110.4625777,19.9416606,110.4657353,19.94378
258,111,"failed_ridepooling,delivery_p1",1493600160.0,3694.0,3860.0,17592368032506,,110.4625777,19.9416606,110.4897072,19.9648452
259,52,pickup_p1,1493597030.0,1763.0,1731.0,17592367486477,,110.290178,20.0129435,110.2924575,20.0098553
260,29,pickup_p2,1493598810.0,1763.0,1746.0,17592367825123,17592367810401.0,110.290178,20.0129435,110.2857324,20.0033681
261,75,pickup_p2,1493600230.0,1050.0,1070.0,17592368108745,17592368282568.0,110.3615379,20.0018709,110.3565181,19.9942564
262,129,pickup_p2,1493598610.0,1035.0,1070.0,17592367883890,17592367776817.0,110.3671562,19.9885656,110.3565181,19.9942564
263,87,pickup_p2,1493598680.0,1596.0,1070.0,17592367822341,17592367828780.0,110.3733024,20.0022099,110.3565181,19.9942564
264,50,pickup_p1,1493597070.0,885.0,2390.0,17592367577020,,110.3293982,19.9987481,110.3242171,20.0017526
265,52,pickup_p1,1493599880.0,2234.0,2390.0,17592368031005,,110.3242048,19.9928843,110.3242171,20.0017526
266,52,pickup_p2,1493599890.0,2390.0,2390.0,17592368031005,17592368031005.0,110.3242171,20.0017526,110.3242171,20.0017526
267,66,pickup_p2,1493599490.0,2228.0,2390.0,17592368106452,17592368087334.0,110.3242209,19.999546,110.3242171,20.0017526
268,83,pickup_p1,1493597660.0,885.0,2665.0,17592367488793,,110.3293982,19.9987481,110.3407115,20.0002329
269,53,"failed_ridepooling,delivery_p1",1493599990.0,630.0,2665.0,17592368152835,,110.3366104,20.022448,110.3407115,20.0002329
270,0,delivery_p1,1493598684.366172,2665.0,2665.0,17592367777381,17592367777381.0,110.3407115,20.0002329,110.3407115,20.0002329
271,50,"failed_ridepooling,delivery_p1",1493597670.0,2390.0,2665.0,17592367577020,,110.3242171,20.0017526,110.3407115,20.0002329
272,4,delivery_p2,1493598112.673228,1782.0,2665.0,17592367784812,17592367853816.0,110.3255222,20.0290188,110.3407115,20.0002329
273,110,delivery_p1,1493598570.1949067,3624.0,2665.0,17592367543316,17592367644317.0,110.339226,20.0030854,110.3407115,20.0002329
274,0,delivery_p2,1493598290.0,1135.0,2665.0,17592367777381,17592367777381.0,110.3443557,19.9802217,110.3407115,20.0002329
275,72,pickup_p2,1493599930.0,2113.0,2665.0,17592368051789,17592368166093.0,110.3359164,19.9957182,110.3407115,20.0002329
276,83,pickup_p1,1493598590.0,1339.0,2665.0,17592367835887,,110.3414732,20.004383,110.3407115,20.0002329
277,58,delivery_p1,1493599063.2863054,432.0,2665.0,17592367643110,17592367835284.0,110.3377134,20.0512362,110.3407115,20.0002329
278,22,pickup_p1,1493597090.0,2190.0,1327.0,17592367434294,,110.3516221,20.0171515,110.3511178,20.0264949
279,13,pickup_p1,1493597240.0,2203.0,1327.0,17592367588556,,110.3566778,20.0204667,110.3511178,20.0264949
280,31,pickup_p2,1493599130.0,2203.0,1327.0,17592367920520,17592368054934.0,110.3566778,20.0204667,110.3511178,20.0264949
281,117,pickup_p1,1493599820.0,2211.0,1327.0,17592368144901,,110.3517103,20.0236588,110.3511178,20.0264949
282,125,delivery_p1,1493599907.8890705,496.0,1327.0,17592367992143,17592367964605.0,110.3384474,20.0541928,110.3511178,20.0264949
283,22,delivery_p1,1493597575.6170454,2190.0,3402.0,17592367434294,17592367691483.0,110.3516221,20.0171515,110.2773495,20.0155234
284,63,delivery_p1,1493597120.0,878.0,3370.0,17592367551984,17592367516492.0,110.3135356,19.9972854,110.2864787,20.0150311
285,123,pickup_p2,1493599120.0,878.0,3295.0,17592367845761,17592368050594.0,110.3135356,19.9972854,110.3207849,20.0059378
286,55,pickup_p2,1493599310.0,79.0,3295.0,17592367996527,17592368092667.0,110.3105516,20.0252305,110.3207849,20.0059378
287,15,pickup_p1,1493597740.0,64.0,3295.0,17592367746706,,110.3233426,20.0078761,110.3207849,20.0059378
288,63,delivery_p2,1493597664.732448,3370.0,794.0,17592367551984,17592367516492.0,110.2864787,20.0150311,110.2838356,20.0212125
289,74,pickup_p2,1493597960.0,1556.0,431.0,17592367623523,17592367784292.0,110.3345853,20.062167,110.3360778,20.0508546
290,58,pickup_p1,1493599890.0,432.0,431.0,17592368172794,,110.3377134,20.0512362,110.3360778,20.0508546
291,114,pickup_p1,1493597130.0,1348.0,1344.0,17592367523278,,110.3538777,20.0403448,110.3558049,20.0400177
292,114,pickup_p2,1493597140.0,1344.0,1344.0,17592367523278,17592367523278.0,110.3558049,20.0400177,110.3558049,20.0400177
293,96,delivery_p1,1493598331.1225312,1348.0,1067.0,17592367709776,17592367621202.0,110.3538777,20.0403448,110.3526802,19.9896558
294,130,delivery_p2,1493598555.3136556,1348.0,532.0,17592367852303,17592367674373.0,110.3538777,20.0403448,110.35944,20.0221353
295,105,delivery_p2,1493597960.3999417,1020.0,532.0,17592367508733,17592367592649.0,110.3716449,20.0065367,110.35944,20.0221353
296,119,delivery_p2,1493599517.8439667,1348.0,1332.0,17592367914593,17592367892617.0,110.3538777,20.0403448,110.3368701,20.0273142
297,25,delivery_p2,1493599425.2974274,1286.0,1332.0,17592367923110,17592367935186.0,110.3324704,20.0407216,110.3368701,20.0273142
298,114,delivery_p2,1493597140.0,1344.0,120.0,17592367523278,17592367523278.0,110.3558049,20.0400177,110.3255519,20.02381
299,114,delivery_p1,1493597778.949017,120.0,120.0,17592367523278,17592367523278.0,110.3255519,20.02381,110.3255519,20.02381
300,28,pickup_p1,1493597140.0,2652.0,1570.0,17592367439648,,110.3567861,20.068738,110.3625338,20.0699965
301,43,pickup_p1,1493597140.0,633.0,630.0,17592367680990,,110.3416302,20.0223599,110.3366104,20.022448
302,103,delivery_p2,1493597934.9597647,860.0,630.0,17592367590465,17592367778863.0,110.2901851,19.9815014,110.3366104,20.022448
303,53,pickup_p1,1493599450.0,2156.0,630.0,17592368152835,,110.3386804,20.0190899,110.3366104,20.022448
304,130,delivery_p2,1493599680.5000956,2649.0,630.0,17592368103500,17592368109862.0,110.3518319,20.0219707,110.3366104,20.022448
305,69,pickup_p1,1493597640.0,633.0,1761.0,17592367768658,,110.3416302,20.0223599,110.3337684,20.0241842
306,44,pickup_p2,1493597780.0,633.0,1331.0,17592367772559,17592367620202.0,110.3416302,20.0223599,110.3388606,20.0250458
307,125,delivery_p2,1493598125.933451,35.0,1331.0,17592367671090,17592367588092.0,110.3228425,20.0212155,110.3388606,20.0250458
308,35,delivery_p2,1493599340.0,803.0,1331.0,17592368164050,17592368164050.0,110.2900341,20.0125741,110.3388606,20.0250458
309,79,"failed_ridepooling,delivery_p1",1493597600.0,2659.0,1331.0,17592367524423,,110.3661124,20.0083754,110.3388606,20.0250458
310,69,delivery_p2,1493599605.0936427,1182.0,1331.0,17592368051732,17592367944339.0,110.3427796,20.0525396,110.3388606,20.0250458
311,35,delivery_p1,1493600071.145429,1331.0,1331.0,17592368164050,17592368164050.0,110.3388606,20.0250458,110.3388606,20.0250458
312,97,delivery_p1,1493599406.327973,1280.0,1331.0,17592367899265,17592368062027.0,110.3334018,20.0405368,110.3388606,20.0250458
313,11,pickup_p1,1493600330.0,2213.0,1331.0,17592368350050,,110.346849,20.0235265,110.3388606,20.0250458
314,114,pickup_p1,1493598090.0,120.0,3410.0,17592367744901,,110.3255519,20.02381,110.3300433,20.0216407
315,13,pickup_p2,1493597250.0,1327.0,1355.0,17592367588556,17592367496901.0,110.3511178,20.0264949,110.3583782,20.0256168
316,13,pickup_p1,1493598060.0,1355.0,1355.0,17592367724228,,110.3583782,20.0256168,110.3583782,20.0256168
317,57,delivery_p1,1493599856.7365973,3290.0,1355.0,17592368003908,17592368014405.0,110.3622935,19.9877523,110.3583782,20.0256168
318,19,"failed_ridepooling,delivery_p1",1493598210.0,1741.0,1355.0,17592367620355,,110.2957232,20.0033794,110.3583782,20.0256168
319,97,pickup_p1,1493600050.0,438.0,1355.0,17592368127779,,110.3646407,20.0186368,110.3583782,20.0256168
320,22,pickup_p2,1493597450.0,1327.0,2190.0,17592367434294,17592367691483.0,110.3511178,20.0264949,110.3516221,20.0171515
321,31,delivery_p1,1493599268.060785,1327.0,39.0,17592367920520,17592368054934.0,110.3511178,20.0264949,110.3205839,20.0249388
322,125,delivery_p2,1493600486.246228,1327.0,883.0,17592367992143,17592367964605.0,110.3511178,20.0264949,110.324259,19.9971729
323,95,pickup_p2,1493598940.0,2234.0,883.0,17592367901650,17592367865933.0,110.3242048,19.9928843,110.324259,19.9971729
324,28,delivery_p1,1493600336.195092,2142.0,883.0,17592367964605,17592368117871.0,110.3322391,20.0157646,110.324259,19.9971729
325,117,pickup_p2,1493599850.0,1327.0,2209.0,17592368144901,17592368065321.0,110.3511178,20.0264949,110.3544666,20.0234281
326,68,pickup_p1,1493597250.0,1453.0,1750.0,17592367552093,,110.2620563,20.0054437,110.2678435,20.0042058
327,95,"failed_ridepooling,delivery_p1",1493598020.0,1453.0,2234.0,17592367747964,,110.2620563,20.0054437,110.3242048,19.9928843
328,52,delivery_p2,1493597613.791576,803.0,2234.0,17592367486477,17592367610328.0,110.2900341,20.0125741,110.3242048,19.9928843
329,95,pickup_p1,1493598920.0,2234.0,2234.0,17592367901650,,110.3242048,19.9928843,110.3242048,19.9928843
330,76,pickup_p1,1493597250.0,1342.0,1343.0,17592367541963,,110.3623881,20.0295795,110.3623926,20.0295238
331,96,pickup_p1,1493597650.0,1342.0,2393.0,17592367709776,,110.3623881,20.0295795,110.3676773,20.0289558
332,105,pickup_p1,1493597250.0,376.0,3190.0,17592367508733,,110.3824824,19.9843319,110.377264,19.990484
333,13,"failed_ridepooling,delivery_p1",1493598360.0,1355.0,2404.0,17592367724228,,110.3583782,20.0256168,110.3352008,20.0311554
334,4,delivery_p2,1493599739.6016965,2388.0,2404.0,17592367835836,17592368076802.0,110.3342027,20.0284848,110.3352008,20.0311554
335,14,pickup_p1,1493599330.0,2220.0,2404.0,17592368083259,,110.3374218,20.031768,110.3352008,20.0311554
336,83,delivery_p2,1493599145.4792523,2666.0,2404.0,17592367835887,17592368076802.0,110.3424934,19.9997167,110.3352008,20.0311554
337,19,pickup_p1,1493599330.0,1355.0,3263.0,17592368095574,,110.3583782,20.0256168,110.3770576,20.0253071
338,57,delivery_p2,1493600522.6733074,1355.0,1580.0,17592368003908,17592368014405.0,110.3583782,20.0256168,110.346009,20.0480325
339,58,delivery_p2,1493600055.7365034,2358.0,1580.0,17592368172794,17592368142731.0,110.3466752,20.0534517,110.346009,20.0480325
340,24,delivery_p1,1493599693.781459,1048.0,1785.0,17592368146432,17592367982265.0,110.357566,20.0041143,110.3211857,20.0259332
341,120,delivery_p1,1493598316.5720506,1431.0,1785.0,17592367759643,17592367613557.0,110.2982154,20.0320665,110.3211857,20.0259332
342,49,"failed_ridepooling,delivery_p1",1493600050.0,877.0,1785.0,17592368157596,,110.309205,19.9971715,110.3211857,20.0259332
343,98,pickup_p2,1493600290.0,78.0,1785.0,17592368119069,17592368275311.0,110.3150659,20.0242176,110.3211857,20.0259332
344,110,delivery_p1,1493600196.319074,1048.0,2127.0,17592367982761,17592368137778.0,110.357566,20.0041143,110.3782511,19.986373
345,24,pickup_p1,1493600380.0,1048.0,1061.0,17592368117681,,110.357566,20.0041143,110.3695319,19.9916222
346,59,pickup_p1,1493597260.0,3437.0,3437.0,17592367534093,,110.4032877,20.0185729,110.4032877,20.0185729
347,59,pickup_p2,1493597270.0,3437.0,3437.0,17592367534093,17592367534093.0,110.4032877,20.0185729,110.4032877,20.0185729
348,109,delivery_p2,1493599086.1531909,131.0,3437.0,17592367818974,17592367902353.0,110.352186,20.0310511,110.4032877,20.0185729
349,59,delivery_p2,1493597270.0,3437.0,3644.0,17592367534093,17592367534093.0,110.4032877,20.0185729,110.2654616,19.9852368
350,59,delivery_p1,1493599345.179438,3644.0,3644.0,17592367534093,17592367534093.0,110.2654616,19.9852368,110.2654616,19.9852368
351,5,pickup_p1,1493597270.0,3308.0,3308.0,17592367533191,,110.3131939,20.0065213,110.3131939,20.0065213
352,5,"failed_ridepooling,delivery_p1",1493597870.0,3308.0,2386.0,17592367533191,,110.3131939,20.0065213,110.2350465,20.0368094
353,66,delivery_p2,1493600310.0,860.0,2386.0,17592368277396,17592368228261.0,110.2901851,19.9815014,110.2350465,20.0368094
354,87,delivery_p1,1493600085.5680597,1773.0,2386.0,17592367822341,17592367828780.0,110.298201,20.0221929,110.2350465,20.0368094
355,5,pickup_p1,1493599920.0,2386.0,2386.0,17592368272995,,110.2350465,20.0368094,110.2350465,20.0368094
356,5,pickup_p2,1493599930.0,2386.0,2386.0,17592368272995,17592368272995.0,110.2350465,20.0368094,110.2350465,20.0368094
357,66,delivery_p1,1493601571.6751387,2386.0,2386.0,17592368277396,17592368228261.0,110.2350465,20.0368094,110.2350465,20.0368094
358,59,pickup_p1,1493599470.0,3644.0,678.0,17592367940676,,110.2654616,19.9852368,110.2678264,19.9981718
359,37,pickup_p1,1493597280.0,604.0,604.0,17592367692218,,110.3766748,20.0297118,110.3766748,20.0297118
360,125,delivery_p1,1493597326.8330617,2679.0,35.0,17592367671090,17592367588092.0,110.2803676,19.9933808,110.3228425,20.0212155
361,30,delivery_p1,1493600509.8356192,3307.0,35.0,17592367917274,17592368030885.0,110.3228845,20.010913,110.3228425,20.0212155
362,2,pickup_p1,1493597310.0,3508.0,3508.0,17592367692918,,110.4360475,19.964903,110.4360475,19.964903
363,47,pickup_p2,1493598600.0,3508.0,3508.0,17592367952960,17592367952960.0,110.4360475,19.964903,110.4360475,19.964903
364,47,pickup_p1,1493598590.0,1140.0,3508.0,17592367952960,,110.4312294,19.9695234,110.4360475,19.964903
365,2,pickup_p2,1493597850.0,3508.0,1138.0,17592367692918,17592367731492.0,110.4360475,19.964903,110.4350106,19.9661221
366,47,delivery_p2,1493598600.0,3508.0,477.0,17592367952960,17592367952960.0,110.4360475,19.964903,110.3452632,20.0307648
367,103,delivery_p1,1493598994.8210597,630.0,477.0,17592367590465,17592367778863.0,110.3366104,20.022448,110.3452632,20.0307648
368,34,delivery_p2,1493598376.7995536,1283.0,477.0,17592367946002,17592367701965.0,110.3323418,20.040324,110.3452632,20.0307648
369,47,delivery_p1,1493600338.0706177,477.0,477.0,17592367952960,17592367952960.0,110.3452632,20.0307648,110.3452632,20.0307648
370,63,"failed_ridepooling,delivery_p1",1493598880.0,827.0,477.0,17592367819835,,110.2770226,20.0156193,110.3452632,20.0307648
371,112,pickup_p1,1493597340.0,2330.0,2330.0,17592367542850,,110.4728753,19.9839538,110.4728753,19.9839538
372,2,delivery_p2,1493599565.1010604,1140.0,2330.0,17592367980928,17592368153898.0,110.4312294,19.9695234,110.4728753,19.9839538
373,2,delivery_p1,1493600160.1260304,2330.0,1993.0,17592367980928,17592368153898.0,110.4728753,19.9839538,110.4918132,19.9859625
374,20,pickup_p1,1493598070.0,3411.0,634.0,17592367643749,,110.3293273,20.0234303,110.3469261,20.022125
375,79,pickup_p1,1493598330.0,1331.0,634.0,17592367787665,,110.3388606,20.0250458,110.3469261,20.022125
376,79,pickup_p2,1493598730.0,634.0,634.0,17592367787665,17592367907194.0,110.3469261,20.022125,110.3469261,20.022125
377,67,pickup_p1,1493597370.0,2697.0,2803.0,17592360216531,,110.3493853,19.9186334,110.322801,19.9186544
378,67,pickup_p2,1493597380.0,2803.0,2803.0,17592360216531,17592360216531.0,110.322801,19.9186544,110.322801,19.9186544
379,8,delivery_p1,1493599836.2469776,479.0,1363.0,17592367948960,17592368048043.0,110.3449993,20.0311155,110.356753,20.0390648
380,70,pickup_p1,1493597380.0,487.0,1286.0,17592367537052,,110.3368436,20.036208,110.3324704,20.0407216
381,25,pickup_p2,1493599340.0,487.0,1286.0,17592367923110,17592367935186.0,110.3368436,20.036208,110.3324704,20.0407216
382,72,delivery_p1,1493598792.5978563,487.0,3296.0,17592367801490,17592367960860.0,110.3368436,20.036208,110.3261895,20.0103863
383,34,pickup_p2,1493600100.0,487.0,487.0,17592368196777,17592368196777.0,110.3368436,20.036208,110.3368436,20.036208
384,64,pickup_p2,1493599070.0,2388.0,487.0,17592368075066,17592367859635.0,110.3342027,20.0284848,110.3368436,20.036208
385,72,pickup_p2,1493598710.0,2220.0,487.0,17592367801490,17592367960860.0,110.3374218,20.031768,110.3368436,20.036208
386,25,pickup_p1,1493598980.0,2220.0,487.0,17592367923110,,110.3374218,20.031768,110.3368436,20.036208
387,6,pickup_p2,1493599750.0,178.0,487.0,17592368115484,17592368042373.0,110.3282799,20.0430948,110.3368436,20.036208
388,34,pickup_p1,1493600090.0,1279.0,487.0,17592368196777,,110.3331478,20.0404807,110.3368436,20.036208
389,34,delivery_p2,1493600100.0,487.0,3025.0,17592368196777,17592368196777.0,110.3368436,20.036208,110.39479,19.9634173
390,34,delivery_p1,1493601565.327517,3025.0,3025.0,17592368196777,17592368196777.0,110.39479,19.9634173,110.39479,19.9634173
391,49,pickup_p1,1493598330.0,1085.0,2245.0,17592367767705,,110.3443467,19.9804333,110.3269156,19.9853225
392,30,pickup_p1,1493599340.0,2243.0,2245.0,17592367917274,,110.3274836,19.9771667,110.3269156,19.9853225
393,49,pickup_p2,1493598530.0,2245.0,2245.0,17592367767705,17592367817354.0,110.3269156,19.9853225,110.3269156,19.9853225
394,54,pickup_p1,1493598420.0,1085.0,990.0,17592367717357,,110.3443467,19.9804333,110.3461227,19.9802181
395,82,delivery_p1,1493599391.478082,1085.0,3628.0,17592367790339,17592367946204.0,110.3443467,19.9804333,110.295395,19.9622745
396,127,"failed_ridepooling,delivery_p1",1493598230.0,865.0,3628.0,17592367605641,,110.2944045,19.9974953,110.295395,19.9622745
397,3,delivery_p2,1493601248.5743482,2400.0,3628.0,17592368204329,17592368299170.0,110.3620642,20.0102822,110.295395,19.9622745
398,8,pickup_p2,1493598950.0,1085.0,1133.0,17592367948960,17592368048043.0,110.3443467,19.9804333,110.337474,19.9805445
399,44,"failed_ridepooling,delivery_p1",1493599120.0,1085.0,892.0,17592367829815,,110.3443467,19.9804333,110.2973224,20.017214
400,129,pickup_p2,1493599170.0,1085.0,2692.0,17592367996844,17592367930927.0,110.3443467,19.9804333,110.3380385,19.9842786
401,29,pickup_p2,1493599740.0,2243.0,2692.0,17592367992741,17592368040570.0,110.3274836,19.9771667,110.3380385,19.9842786
402,112,pickup_p1,1493599840.0,1078.0,2692.0,17592368040570,,110.3409699,19.9883926,110.3380385,19.9842786
403,41,"failed_ridepooling,delivery_p1",1493599210.0,1321.0,2692.0,17592367905980,,110.3521833,20.0311926,110.3380385,19.9842786
404,80,delivery_p1,1493599870.689392,1085.0,2697.0,17592367794628,17592368104163.0,110.3443467,19.9804333,110.3493853,19.9186334
405,25,delivery_p1,1493599671.4696753,1332.0,2697.0,17592367923110,17592367935186.0,110.3368701,20.0273142,110.3493853,19.9186334
406,104,pickup_p2,1493599480.0,1085.0,1077.0,17592367984808,17592368010477.0,110.3443467,19.9804333,110.3453365,19.988906
407,30,delivery_p2,1493599880.4200692,1085.0,3307.0,17592367917274,17592368030885.0,110.3443467,19.9804333,110.3228845,20.010913
408,18,pickup_p1,1493597400.0,1016.0,1016.0,17592367608370,,110.379938,20.0217772,110.379938,20.0217772
409,18,pickup_p2,1493597410.0,1016.0,1016.0,17592367608370,17592367608370.0,110.379938,20.0217772,110.379938,20.0217772
410,31,pickup_p1,1493598140.0,3664.0,1016.0,17592367859294,,110.3732897,20.0120743,110.379938,20.0217772
411,18,delivery_p2,1493597410.0,1016.0,132.0,17592367608370,17592367608370.0,110.379938,20.0217772,110.3544401,20.0292385
412,18,delivery_p1,1493597828.2007933,132.0,132.0,17592367608370,17592367608370.0,110.3544401,20.0292385,110.3544401,20.0292385
413,31,pickup_p2,1493598150.0,1016.0,1364.0,17592367859294,17592367642389.0,110.379938,20.0217772,110.3693147,20.0235072
414,87,delivery_p2,1493599036.8861573,1070.0,1773.0,17592367822341,17592367828780.0,110.3565181,19.9942564,110.298201,20.0221929
415,108,pickup_p1,1493598200.0,1773.0,1773.0,17592367859852,,110.298201,20.0221929,110.298201,20.0221929
416,129,delivery_p1,1493600273.8686895,1773.0,1773.0,17592367996844,17592367930927.0,110.298201,20.0221929,110.298201,20.0221929
417,107,pickup_p1,1493599170.0,892.0,1773.0,17592368099096,,110.2973224,20.017214,110.298201,20.0221929
418,129,delivery_p2,1493599291.066269,2692.0,1773.0,17592367996844,17592367930927.0,110.3380385,19.9842786,110.298201,20.0221929
419,131,pickup_p1,1493597410.0,1557.0,493.0,17592367591768,,110.3391732,20.0516407,110.3480568,20.0565399
420,28,"failed_ridepooling,delivery_p1",1493597610.0,1570.0,493.0,17592367439648,,110.3625338,20.0699965,110.3480568,20.0565399
421,101,delivery_p2,1493598909.7643106,1557.0,1280.0,17592367804226,17592367817273.0,110.3391732,20.0516407,110.3334018,20.0405368
422,6,"failed_ridepooling,delivery_p1",1493599350.0,1557.0,1280.0,17592367817273,,110.3391732,20.0516407,110.3334018,20.0405368
423,85,delivery_p1,1493598801.3101404,539.0,1280.0,17592367699325,17592367947932.0,110.3567038,20.0357216,110.3334018,20.0405368
424,33,pickup_p1,1493598860.0,177.0,1280.0,17592367961219,,110.3280866,20.0430644,110.3334018,20.0405368
425,34,pickup_p1,1493598350.0,490.0,1280.0,17592367946002,,110.3356261,20.0343245,110.3334018,20.0405368
426,124,delivery_p1,1493600599.7098014,1280.0,1280.0,17592368101617,17592368101617.0,110.3334018,20.0405368,110.3334018,20.0405368
427,10,pickup_p1,1493598860.0,1573.0,1280.0,17592367867825,,110.328087,20.043157,110.3334018,20.0405368
428,97,pickup_p2,1493599250.0,1574.0,1280.0,17592367899265,17592368062027.0,110.3247685,20.0427159,110.3334018,20.0405368
429,89,delivery_p2,1493600013.802499,1362.0,1280.0,17592368251488,17592368198940.0,110.355472,20.0500908,110.3334018,20.0405368
430,124,delivery_p2,1493600130.0,592.0,1280.0,17592368101617,17592368101617.0,110.3623617,20.047,110.3334018,20.0405368
431,18,pickup_p1,1493600350.0,132.0,1350.0,17592368125137,,110.3544401,20.0292385,110.358656,20.0403652
432,85,pickup_p1,1493597430.0,539.0,1350.0,17592367703003,,110.3567038,20.0357216,110.358656,20.0403652
