,vehicle_id,vehicle_type,depart_time,O_location,D_location,p1_id,p2_id,O_x_coord,O_y_coord,D_x_coord,D_y_coord
1091,2,pickup_p1,1493598660.0,2390.0,885.0,17592367893244.0,,110.3242171,20.0017526,110.3293982,19.9987481
1092,234,reposition,1493598690.0,2390.0,119.0,,,110.3242171,20.0017526,110.3289558,20.025095
1093,385,reposition,1493598990.0,3223.0,119.0,,,110.2944066,19.9998084,110.3289558,20.025095
1094,375,reposition,1493598890.0,2393.0,119.0,,,110.3676773,20.0289558,110.3289558,20.025095
1095,97,reposition,1493598860.0,1370.0,119.0,,,110.3675838,20.0289556,110.3289558,20.025095
1096,138,reposition,1493598860.0,1370.0,119.0,,,110.3675838,20.0289556,110.3289558,20.025095
1097,283,reposition,1493598800.0,2119.0,119.0,,,110.2998908,19.9850441,110.3289558,20.025095
1098,360,reposition,1493598890.0,1526.0,119.0,,,110.2523059,20.0052454,110.3289558,20.025095
1099,65,pickup_p1,1493598880.0,2390.0,2234.0,17592367901650.0,,110.3242171,20.0017526,110.3242048,19.9928843
1100,109,reposition,1493598880.0,476.0,2234.0,,,110.346802,20.0243798,110.3242048,19.9928843
1101,263,delivery_p1,1493598780.1703403,2228.0,2234.0,17592367610328.0,17592367675977.0,110.3242209,19.999546,110.3242048,19.9928843
1102,325,reposition,1493598880.0,2220.0,2234.0,,,110.3374218,20.031768,110.3242048,19.9928843
1103,147,pickup_p1,1493598940.0,2390.0,883.0,17592367865933.0,,110.3242171,20.0017526,110.324259,19.9971729
1104,179,delivery_p2,1493599510.0,496.0,883.0,17592367964605.0,17592367964605.0,110.3384474,20.0541928,110.324259,19.9971729
1105,179,delivery_p1,1493600513.9272904,883.0,883.0,17592367964605.0,17592367964605.0,110.324259,19.9971729,110.324259,19.9971729
1106,248,reposition,1493598980.0,2390.0,487.0,,,110.3242171,20.0017526,110.3368436,20.036208
1107,172,pickup_p1,1493600090.0,2218.0,487.0,17592368196777.0,,110.3401534,20.0289451,110.3368436,20.036208
1108,35,pickup_p1,1493599070.0,1557.0,487.0,17592367859635.0,,110.3391732,20.0516407,110.3368436,20.036208
1109,390,pickup_p2,1493598980.0,1280.0,487.0,17592367961219.0,17592367923110.0,110.3334018,20.0405368,110.3368436,20.036208
1110,129,reposition,1493600090.0,2666.0,487.0,,,110.3424934,19.9997167,110.3368436,20.036208
1111,7,delivery_p1,1493598430.0,3300.0,487.0,17592367852714.0,17592367683653.0,110.3077774,20.0095656,110.3368436,20.036208
1112,191,pickup_p2,1493598710.0,2220.0,487.0,17592367801490.0,17592367960860.0,110.3374218,20.031768,110.3368436,20.036208
1113,7,pickup_p2,1493599750.0,178.0,487.0,17592368115484.0,17592368042373.0,110.3282799,20.0430948,110.3368436,20.036208
1114,11,pickup_p1,1493600100.0,3269.0,487.0,17592368196777.0,,110.3418024,20.0320787,110.3368436,20.036208
1115,34,delivery_p1,1493600153.4766908,1783.0,487.0,17592368095662.0,17592368020957.0,110.3250663,20.0287294,110.3368436,20.036208
1116,62,reposition,1493599110.0,2390.0,3348.0,,,110.3242171,20.0017526,110.265418,19.9655829
1117,142,reposition,1493599280.0,1556.0,3348.0,,,110.3345853,20.062167,110.265418,19.9655829
1118,316,reposition,1493599250.0,854.0,3348.0,,,110.2900101,19.9869613,110.265418,19.9655829
1119,85,reposition,1493599190.0,431.0,3348.0,,,110.3360778,20.0508546,110.265418,19.9655829
1120,136,reposition,1493599110.0,2390.0,60.0,,,110.3242171,20.0017526,110.301533,20.0034038
1121,144,pickup_p1,1493599110.0,3223.0,60.0,17592367917923.0,,110.2944066,19.9998084,110.301533,20.0034038
1122,298,pickup_p2,1493598020.0,1739.0,60.0,17592367771470.0,17592367767744.0,110.3043869,20.004105,110.301533,20.0034038
1123,162,pickup_p1,1493600170.0,837.0,60.0,17592368219085.0,,110.3009553,19.9969077,110.301533,20.0034038
1124,91,pickup_p1,1493599280.0,2390.0,2228.0,17592368106452.0,,110.3242171,20.0017526,110.3242209,19.999546
1125,263,delivery_p2,1493598130.0,824.0,2228.0,17592367610328.0,17592367675977.0,110.2818217,20.0093298,110.3242209,19.999546
1126,364,reposition,1493599310.0,2390.0,2059.0,,,110.3242171,20.0017526,110.1860578,20.0430558
1127,251,reposition,1493599410.0,1183.0,2059.0,,,110.316197,20.0634109,110.1860578,20.0430558
1128,128,reposition,1493599410.0,1754.0,2059.0,,,110.3224961,20.0164463,110.1860578,20.0430558
1129,200,reposition,1493599470.0,1754.0,2059.0,,,110.3224961,20.0164463,110.1860578,20.0430558
1130,291,reposition,1493599310.0,571.0,2059.0,,,110.3760633,19.9983912,110.1860578,20.0430558
1131,281,reposition,1493599440.0,417.0,2059.0,,,110.3475902,20.0657302,110.1860578,20.0430558
1132,305,reposition,1493599340.0,2390.0,678.0,,,110.3242171,20.0017526,110.2678264,19.9981718
1133,97,reposition,1493599420.0,119.0,678.0,,,110.3289558,20.025095,110.2678264,19.9981718
1134,174,failed_ridepooling,1493599437.0,3404.0,678.0,17592368122858.0,,110.3042334,20.0184176,110.2678264,19.9981718
1135,314,reposition,1493599230.0,394.0,678.0,,,110.4164729,20.060289,110.2678264,19.9981718
1136,99,reposition,1493599230.0,1754.0,678.0,,,110.3224961,20.0164463,110.2678264,19.9981718
1137,91,delivery_p2,1493599490.0,2390.0,864.0,17592368106452.0,17592368087334.0,110.3242171,20.0017526,110.2901696,19.9935906
1138,39,reposition,1493599530.0,2390.0,2338.0,,,110.3242171,20.0017526,110.474944,19.9778502
1139,315,pickup_p1,1493599740.0,2330.0,2338.0,17592367325075.0,,110.4728753,19.9839538,110.474944,19.9778502
1140,371,reposition,1493599700.0,394.0,2338.0,,,110.4164729,20.060289,110.474944,19.9778502
1141,240,reposition,1493599740.0,630.0,2338.0,,,110.3366104,20.022448,110.474944,19.9778502
1142,173,reposition,1493599580.0,1022.0,2338.0,,,110.377225,19.9966016,110.474944,19.9778502
1143,48,reposition,1493599710.0,1330.0,2338.0,,,110.3417736,20.0234533,110.474944,19.9778502
1144,171,reposition,1493599740.0,2390.0,1342.0,,,110.3242171,20.0017526,110.3623881,20.0295795
1145,52,reposition,1493599640.0,1342.0,1342.0,,,110.3623881,20.0295795,110.3623881,20.0295795
1146,158,reposition,1493599750.0,854.0,1342.0,,,110.2900101,19.9869613,110.3623881,20.0295795
1147,361,reposition,1493599510.0,827.0,1342.0,,,110.2770226,20.0156193,110.3623881,20.0295795
1148,52,reposition,1493599530.0,1355.0,1342.0,,,110.3583782,20.0256168,110.3623881,20.0295795
1149,193,reposition,1493599740.0,2390.0,2143.0,,,110.3242171,20.0017526,110.3322275,20.0104305
1150,220,pickup_p2,1493599810.0,2143.0,2143.0,17592368112916.0,17592368168638.0,110.3322275,20.0104305,110.3322275,20.0104305
1151,307,reposition,1493599720.0,2697.0,2143.0,,,110.3493853,19.9186334,110.3322275,20.0104305
1152,271,reposition,1493599700.0,1096.0,2143.0,,,110.2817039,19.9781657,110.3322275,20.0104305
1153,87,reposition,1493599670.0,1280.0,2143.0,,,110.3334018,20.0405368,110.3322275,20.0104305
1154,125,reposition,1493599620.0,2404.0,2143.0,,,110.3352008,20.0311554,110.3322275,20.0104305
1155,220,pickup_p1,1493599730.0,1754.0,2143.0,17592368112916.0,,110.3224961,20.0164463,110.3322275,20.0104305
1156,202,delivery_p1,1493599120.0,418.0,2143.0,17592368087412.0,17592367993424.0,110.3470788,20.0656904,110.3322275,20.0104305
1157,89,reposition,1493599510.0,3694.0,2143.0,,,110.4625777,19.9416606,110.3322275,20.0104305
1158,66,delivery_p1,1493598110.0,424.0,2143.0,17592367708878.0,17592367775746.0,110.3182843,20.018609,110.3322275,20.0104305
1159,241,pickup_p1,1493600370.0,2390.0,2227.0,17592368352674.0,,110.3242171,20.0017526,110.3200411,19.9995377
1160,132,reposition,1493599050.0,1557.0,2227.0,,,110.3391732,20.0516407,110.3200411,19.9995377
1161,65,pickup_p2,1493599050.0,2234.0,2227.0,17592367901650.0,17592367957830.0,110.3242048,19.9928843,110.3200411,19.9995377
1162,52,pickup_p1,1493597030.0,3223.0,1731.0,17592367486477.0,,110.2944066,19.9998084,110.2924575,20.0098553
1163,29,pickup_p1,1493597130.0,3223.0,2678.0,17592367671090.0,,110.2944066,19.9998084,110.2804135,19.9913703
1164,113,reposition,1493598480.0,3223.0,2678.0,,,110.2944066,19.9998084,110.2804135,19.9913703
1165,64,pickup_p1,1493598580.0,3223.0,2678.0,17592367811976.0,,110.2944066,19.9998084,110.2804135,19.9913703
1166,190,pickup_p1,1493598600.0,3223.0,2678.0,17592367811976.0,,110.2944066,19.9998084,110.2804135,19.9913703
1167,23,reposition,1493598430.0,3446.0,2678.0,,,110.3401264,20.0074158,110.2804135,19.9913703
1168,319,reposition,1493597150.0,3223.0,1078.0,,,110.2944066,19.9998084,110.3409699,19.9883926
1169,66,delivery_p2,1493598532.0811703,2143.0,1078.0,17592367708878.0,17592367775746.0,110.3322275,20.0104305,110.3409699,19.9883926
1170,22,reposition,1493599910.0,3664.0,1078.0,,,110.3732897,20.0120743,110.3409699,19.9883926
1171,136,pickup_p1,1493599910.0,2111.0,1078.0,17592368250772.0,,110.331644,19.9919764,110.3409699,19.9883926
1172,154,pickup_p1,1493599900.0,1085.0,1078.0,17592368250772.0,,110.3443467,19.9804333,110.3409699,19.9883926
1173,14,pickup_p2,1493599770.0,2192.0,1078.0,17592368151608.0,17592368137778.0,110.3471169,19.9919888,110.3409699,19.9883926
1174,259,reposition,1493597160.0,3223.0,1370.0,,,110.2944066,19.9998084,110.3675838,20.0289556
1175,199,reposition,1493597540.0,3223.0,1370.0,,,110.2944066,19.9998084,110.3675838,20.0289556
1176,154,reposition,1493597550.0,3223.0,1370.0,,,110.2944066,19.9998084,110.3675838,20.0289556
1177,374,reposition,1493597660.0,3223.0,1370.0,,,110.2944066,19.9998084,110.3675838,20.0289556
1178,97,reposition,1493597680.0,3223.0,1370.0,,,110.2944066,19.9998084,110.3675838,20.0289556
1179,138,reposition,1493597680.0,3223.0,1370.0,,,110.2944066,19.9998084,110.3675838,20.0289556
1180,346,reposition,1493597950.0,3223.0,1370.0,,,110.2944066,19.9998084,110.3675838,20.0289556
1181,236,reposition,1493598040.0,3223.0,1370.0,,,110.2944066,19.9998084,110.3675838,20.0289556
1182,245,pickup_p2,1493598070.0,2393.0,1370.0,17592367709776.0,17592367621202.0,110.3676773,20.0289558,110.3675838,20.0289556
1183,384,delivery_p2,1493599580.0,1331.0,1370.0,17592367947897.0,17592368033283.0,110.3388606,20.0250458,110.3675838,20.0289556
1184,176,failed_ridepooling,1493599619.228433,1331.0,1370.0,17592368033283.0,,110.3388606,20.0250458,110.3675838,20.0289556
1185,132,reposition,1493597210.0,3223.0,2363.0,,,110.2944066,19.9998084,110.3185785,20.0290831
1186,369,failed_ridepooling,1493596939.0,3223.0,2363.0,17592367663682.0,,110.2944066,19.9998084,110.3185785,20.0290831
1187,138,pickup_p1,1493599770.0,1772.0,2363.0,17592368171996.0,,110.3011871,20.0244527,110.3185785,20.0290831
1188,159,reposition,1493599680.0,1035.0,2363.0,,,110.3671562,19.9885656,110.3185785,20.0290831
1189,268,pickup_p1,1493600050.0,292.0,2363.0,17592368208038.0,,110.3156722,20.0318294,110.3185785,20.0290831
1190,234,pickup_p1,1493600210.0,1785.0,2363.0,17592368278088.0,,110.3211857,20.0259332,110.3185785,20.0290831
1191,288,reposition,1493597210.0,3223.0,77.0,,,110.2944066,19.9998084,110.3165565,20.0239289
1192,252,reposition,1493597240.0,3223.0,77.0,,,110.2944066,19.9998084,110.3165565,20.0239289
1193,150,reposition,1493598010.0,3223.0,77.0,,,110.2944066,19.9998084,110.3165565,20.0239289
1194,285,reposition,1493598070.0,3223.0,77.0,,,110.2944066,19.9998084,110.3165565,20.0239289
1195,390,reposition,1493598140.0,3223.0,77.0,,,110.2944066,19.9998084,110.3165565,20.0239289
1196,378,reposition,1493598160.0,3223.0,77.0,,,110.2944066,19.9998084,110.3165565,20.0239289
1197,60,reposition,1493598210.0,3223.0,77.0,,,110.2944066,19.9998084,110.3165565,20.0239289
1198,324,reposition,1493598290.0,3223.0,77.0,,,110.2944066,19.9998084,110.3165565,20.0239289
1199,111,delivery_p2,1493598280.0,1772.0,77.0,17592367859852.0,17592367814581.0,110.3011871,20.0244527,110.3165565,20.0239289
1200,353,reposition,1493598120.0,1453.0,77.0,,,110.2620563,20.0054437,110.3165565,20.0239289
1201,353,reposition,1493599200.0,1754.0,77.0,,,110.3224961,20.0164463,110.3165565,20.0239289
1202,38,reposition,1493598220.0,3290.0,77.0,,,110.3622935,19.9877523,110.3165565,20.0239289
1203,5,pickup_p1,1493599200.0,3278.0,77.0,17592367942701.0,,110.3184971,20.0320049,110.3165565,20.0239289
1204,68,pickup_p1,1493599890.0,291.0,77.0,17592368148417.0,,110.3157988,20.0276965,110.3165565,20.0239289
1205,295,reposition,1493597210.0,3223.0,2659.0,,,110.2944066,19.9998084,110.3661124,20.0083754
1206,48,reposition,1493597230.0,3223.0,2659.0,,,110.2944066,19.9998084,110.3661124,20.0083754
1207,125,reposition,1493597220.0,3223.0,2218.0,,,110.2944066,19.9998084,110.3401534,20.0289451
1208,172,delivery_p2,1493599751.7544332,38.0,2218.0,17592367926444.0,17592367809886.0,110.3204729,20.0245874,110.3401534,20.0289451
1209,326,pickup_p2,1493599920.0,1309.0,2218.0,17592367933298.0,17592368139972.0,110.3485243,20.0384661,110.3401534,20.0289451
1210,169,reposition,1493599860.0,2180.0,2218.0,,,110.4087591,20.0184624,110.3401534,20.0289451
1211,384,pickup_p1,1493599250.0,2220.0,2218.0,17592367947897.0,,110.3374218,20.031768,110.3401534,20.0289451
1212,15,pickup_p1,1493597300.0,3223.0,2679.0,17592367588092.0,,110.2944066,19.9998084,110.2803676,19.9933808
1213,41,reposition,1493597460.0,3223.0,2381.0,,,110.2944066,19.9998084,110.1637143,20.0540899
1214,1,pickup_p1,1493597630.0,3223.0,865.0,17592367605641.0,,110.2944066,19.9998084,110.2944045,19.9974953
1215,55,reposition,1493597670.0,3223.0,2393.0,,,110.2944066,19.9998084,110.3676773,20.0289558
1216,375,reposition,1493597710.0,3223.0,2393.0,,,110.2944066,19.9998084,110.3676773,20.0289558
1217,245,pickup_p1,1493597850.0,1327.0,2393.0,17592367709776.0,,110.3511178,20.0264949,110.3676773,20.0289558
1218,84,reposition,1493597670.0,3223.0,1735.0,,,110.2944066,19.9998084,110.2978197,20.0147955
1219,257,reposition,1493597750.0,3223.0,1735.0,,,110.2944066,19.9998084,110.2978197,20.0147955
1220,84,pickup_p1,1493597790.0,1735.0,1735.0,17592367759643.0,,110.2978197,20.0147955,110.2978197,20.0147955
1221,279,reposition,1493597710.0,3223.0,1770.0,,,110.2944066,19.9998084,110.2901767,20.0202475
1222,165,pickup_p2,1493597740.0,807.0,1770.0,17592367720243.0,17592367607217.0,110.2894274,20.0262339,110.2901767,20.0202475
1223,258,reposition,1493597750.0,3223.0,3610.0,,,110.2944066,19.9998084,110.4763833,19.9438123
1224,229,reposition,1493597760.0,3223.0,3610.0,,,110.2944066,19.9998084,110.4763833,19.9438123
1225,49,reposition,1493597830.0,3223.0,3610.0,,,110.2944066,19.9998084,110.4763833,19.9438123
1226,373,reposition,1493597830.0,3223.0,3610.0,,,110.2944066,19.9998084,110.4763833,19.9438123
1227,13,reposition,1493597920.0,3223.0,3610.0,,,110.2944066,19.9998084,110.4763833,19.9438123
1228,34,reposition,1493597760.0,3223.0,2215.0,,,110.2944066,19.9998084,110.3337647,20.0211916
1229,81,reposition,1493597770.0,3223.0,2388.0,,,110.2944066,19.9998084,110.3342027,20.0284848
1230,3,reposition,1493597870.0,3223.0,2388.0,,,110.2944066,19.9998084,110.3342027,20.0284848
1231,204,delivery_p2,1493598930.0,2403.0,2388.0,17592367948715.0,17592367847244.0,110.3647003,20.0083189,110.3342027,20.0284848
1232,216,pickup_p2,1493597910.0,2190.0,2388.0,17592367691483.0,17592367764808.0,110.3516221,20.0171515,110.3342027,20.0284848
1233,283,pickup_p1,1493599840.0,119.0,2388.0,17592368039152.0,,110.3289558,20.025095,110.3342027,20.0284848
1234,348,delivery_p1,1493599040.0,1823.0,2388.0,17592367835836.0,17592367900481.0,110.3578546,20.0006773,110.3342027,20.0284848
1235,231,delivery_p2,1493600740.0650542,1280.0,2388.0,17592368198940.0,17592368445867.0,110.3334018,20.0405368,110.3342027,20.0284848
1236,199,pickup_p1,1493599020.0,630.0,2388.0,17592368075066.0,,110.3366104,20.022448,110.3342027,20.0284848
1237,196,reposition,1493597770.0,3223.0,633.0,,,110.2944066,19.9998084,110.3416302,20.0223599
1238,321,reposition,1493597840.0,3223.0,633.0,,,110.2944066,19.9998084,110.3416302,20.0223599
1239,276,reposition,1493598190.0,1327.0,633.0,,,110.3511178,20.0264949,110.3416302,20.0223599
1240,56,pickup_p1,1493597890.0,3446.0,633.0,17592367772559.0,,110.3401264,20.0074158,110.3416302,20.0223599
1241,120,pickup_p2,1493598250.0,3446.0,633.0,17592367616468.0,17592367861756.0,110.3401264,20.0074158,110.3416302,20.0223599
1242,349,reposition,1493598210.0,766.0,633.0,,,110.2929108,20.0238692,110.3416302,20.0223599
1243,22,reposition,1493597830.0,3223.0,1331.0,,,110.2944066,19.9998084,110.3388606,20.0250458
1244,242,reposition,1493597840.0,3223.0,1331.0,,,110.2944066,19.9998084,110.3388606,20.0250458
1245,139,reposition,1493597890.0,3223.0,1331.0,,,110.2944066,19.9998084,110.3388606,20.0250458
1246,312,reposition,1493597890.0,3223.0,1331.0,,,110.2944066,19.9998084,110.3388606,20.0250458
1247,112,reposition,1493599580.0,3223.0,1331.0,,,110.2944066,19.9998084,110.3388606,20.0250458
1248,11,pickup_p2,1493600370.0,487.0,1331.0,17592368196777.0,17592368224478.0,110.3368436,20.036208,110.3388606,20.0250458
1249,125,pickup_p1,1493597920.0,2218.0,1331.0,17592367620202.0,,110.3401534,20.0289451,110.3388606,20.0250458
1250,384,pickup_p2,1493599580.0,2218.0,1331.0,17592367947897.0,17592368033283.0,110.3401534,20.0289451,110.3388606,20.0250458
1251,199,pickup_p2,1493599240.0,2388.0,1331.0,17592368075066.0,17592368094711.0,110.3342027,20.0284848,110.3388606,20.0250458
1252,308,delivery_p1,1493599754.8132722,1782.0,1331.0,17592368164050.0,17592368087646.0,110.3255222,20.0290188,110.3388606,20.0250458
1253,15,delivery_p1,1493597720.9239752,803.0,1331.0,17592367588092.0,17592367706424.0,110.2900341,20.0125741,110.3388606,20.0250458
1254,151,delivery_p2,1493599330.0,803.0,1331.0,17592368091506.0,17592368164050.0,110.2900341,20.0125741,110.3388606,20.0250458
1255,112,pickup_p1,1493600260.0,1331.0,1331.0,17592368350050.0,,110.3388606,20.0250458,110.3388606,20.0250458
1256,217,delivery_p2,1493599430.0,1182.0,1331.0,17592368051732.0,17592367944339.0,110.3427796,20.0525396,110.3388606,20.0250458
1257,176,delivery_p1,1493599586.172248,1332.0,1331.0,17592367899265.0,17592367935186.0,110.3368701,20.0273142,110.3388606,20.0250458
1258,176,pickup_p1,1493599590.0,1332.0,1331.0,17592368033283.0,,110.3368701,20.0273142,110.3388606,20.0250458
1259,0,pickup_p1,1493597850.0,3223.0,860.0,17592367778863.0,,110.2944066,19.9998084,110.2901851,19.9815014
1260,121,reposition,1493597850.0,3223.0,860.0,,,110.2944066,19.9998084,110.2901851,19.9815014
1261,379,reposition,1493600300.0,364.0,860.0,,,110.4133784,19.9919867,110.2901851,19.9815014
1262,153,reposition,1493600260.0,1028.0,860.0,,,110.383456,19.9709643,110.2901851,19.9815014
1263,118,reposition,1493600200.0,719.0,860.0,,,110.200263,20.0141107,110.2901851,19.9815014
1264,156,reposition,1493600230.0,131.0,860.0,,,110.352186,20.0310511,110.2901851,19.9815014
1265,198,reposition,1493600350.0,56.0,860.0,,,110.302973,20.0132357,110.2901851,19.9815014
1266,288,reposition,1493600390.0,3840.0,860.0,,,110.4657353,19.94378,110.2901851,19.9815014
1267,26,failed_ridepooling,1493598492.7293131,824.0,860.0,17592367642599.0,,110.2818217,20.0093298,110.2901851,19.9815014
1268,155,pickup_p1,1493600260.0,1093.0,860.0,17592368277396.0,,110.2997898,19.9782087,110.2901851,19.9815014
1269,250,reposition,1493600040.0,2223.0,860.0,,,110.3438273,19.9961084,110.2901851,19.9815014
1270,219,reposition,1493597920.0,3223.0,55.0,,,110.2944066,19.9998084,110.3051477,20.0184518
1271,340,reposition,1493598040.0,3223.0,55.0,,,110.2944066,19.9998084,110.3051477,20.0184518
1272,135,reposition,1493598060.0,3223.0,55.0,,,110.2944066,19.9998084,110.3051477,20.0184518
1273,36,reposition,1493597950.0,3223.0,3589.0,,,110.2944066,19.9998084,110.1915533,20.0592676
1274,354,reposition,1493598060.0,3223.0,3589.0,,,110.2944066,19.9998084,110.1915533,20.0592676
1275,363,reposition,1493598200.0,3223.0,3589.0,,,110.2944066,19.9998084,110.1915533,20.0592676
1276,391,reposition,1493598230.0,3223.0,3589.0,,,110.2944066,19.9998084,110.1915533,20.0592676
1277,210,reposition,1493598010.0,1823.0,3589.0,,,110.3578546,20.0006773,110.1915533,20.0592676
1278,394,reposition,1493598180.0,1327.0,3589.0,,,110.3511178,20.0264949,110.1915533,20.0592676
1279,93,reposition,1493597990.0,3223.0,431.0,,,110.2944066,19.9998084,110.3360778,20.0508546
1280,85,reposition,1493598070.0,3223.0,431.0,,,110.2944066,19.9998084,110.3360778,20.0508546
1281,129,reposition,1493598090.0,3223.0,431.0,,,110.2944066,19.9998084,110.3360778,20.0508546
1282,325,pickup_p1,1493598190.0,1555.0,431.0,17592367784292.0,,110.3397274,20.0579927,110.3360778,20.0508546
1283,338,pickup_p1,1493599650.0,1277.0,431.0,17592368172794.0,,110.3347319,20.0622003,110.3360778,20.0508546
1284,142,reposition,1493598030.0,3223.0,1556.0,,,110.2944066,19.9998084,110.3345853,20.062167
1285,93,reposition,1493600310.0,1035.0,1556.0,,,110.3671562,19.9885656,110.3345853,20.062167
1286,300,pickup_p2,1493598130.0,1559.0,1556.0,17592367610177.0,17592367623523.0,110.3335193,20.0565169,110.3345853,20.062167
1287,205,reposition,1493598050.0,3223.0,1364.0,,,110.2944066,19.9998084,110.3693147,20.0235072
1288,331,reposition,1493598070.0,3223.0,1364.0,,,110.2944066,19.9998084,110.3693147,20.0235072
1289,358,reposition,1493598070.0,1823.0,1364.0,,,110.3578546,20.0006773,110.3693147,20.0235072
1290,99,pickup_p1,1493598180.0,1343.0,1364.0,17592367642389.0,,110.3623926,20.0295238,110.3693147,20.0235072
1291,223,reposition,1493598060.0,3223.0,1781.0,,,110.2944066,19.9998084,110.3294064,20.0329712
1292,340,reposition,1493598700.0,823.0,1781.0,,,110.2871884,20.0093471,110.3294064,20.0329712
1293,223,pickup_p2,1493598870.0,1280.0,1781.0,17592367867825.0,17592367810133.0,110.3334018,20.0405368,110.3294064,20.0329712
1294,308,pickup_p1,1493600360.0,1782.0,1781.0,17592368226853.0,,110.3255222,20.0290188,110.3294064,20.0329712
1295,50,pickup_p1,1493598100.0,3411.0,1781.0,17592367784812.0,,110.3293273,20.0234303,110.3294064,20.0329712
1296,390,reposition,1493598730.0,77.0,1781.0,,,110.3165565,20.0239289,110.3294064,20.0329712
1297,50,pickup_p2,1493598610.0,1781.0,1781.0,17592367784812.0,17592367810133.0,110.3294064,20.0329712,110.3294064,20.0329712
1298,4,reposition,1493598110.0,3223.0,424.0,,,110.2944066,19.9998084,110.3182843,20.018609
1299,228,reposition,1493598110.0,3223.0,424.0,,,110.2944066,19.9998084,110.3182843,20.018609
1300,66,pickup_p2,1493598110.0,79.0,424.0,17592367708878.0,17592367775746.0,110.3105516,20.0252305,110.3182843,20.018609
1301,11,pickup_p1,1493598120.0,3223.0,1739.0,17592367778952.0,,110.2944066,19.9998084,110.3043869,20.004105
1302,298,pickup_p1,1493597750.0,3300.0,1739.0,17592367771470.0,,110.3077774,20.0095656,110.3043869,20.004105
1303,348,reposition,1493598190.0,3223.0,2192.0,,,110.2944066,19.9998084,110.3471169,19.9919888
1304,46,pickup_p1,1493598190.0,1076.0,2192.0,17592367740291.0,,110.3488917,19.989201,110.3471169,19.9919888
1305,3,reposition,1493599440.0,3663.0,2192.0,,,110.3725342,20.0089848,110.3471169,19.9919888
1306,14,pickup_p1,1493599550.0,1071.0,2192.0,17592368151608.0,,110.353014,19.9990498,110.3471169,19.9919888
1307,16,reposition,1493598210.0,3223.0,1348.0,,,110.2944066,19.9998084,110.3538777,20.0403448
1308,245,pickup_p1,1493599250.0,1348.0,1348.0,17592367892617.0,,110.3538777,20.0403448,110.3538777,20.0403448
1309,245,delivery_p2,1493598070.0,1370.0,1348.0,17592367709776.0,17592367621202.0,110.3675838,20.0289556,110.3538777,20.0403448
1310,166,pickup_p1,1493598250.0,1344.0,1348.0,17592367674373.0,,110.3558049,20.0400177,110.3538777,20.0403448
1311,37,reposition,1493598230.0,3223.0,2119.0,,,110.2944066,19.9998084,110.2998908,19.9850441
1312,283,reposition,1493598260.0,3223.0,2119.0,,,110.2944066,19.9998084,110.2998908,19.9850441
1313,272,reposition,1493598330.0,1738.0,2119.0,,,110.3092079,20.002332,110.2998908,19.9850441
1314,140,reposition,1493598300.0,1456.0,2119.0,,,110.2620645,19.9960128,110.2998908,19.9850441
1315,309,pickup_p1,1493598340.0,1093.0,2119.0,17592367517533.0,,110.2997898,19.9782087,110.2998908,19.9850441
1316,208,reposition,1493598280.0,3223.0,1183.0,,,110.2944066,19.9998084,110.316197,20.0634109
1317,268,reposition,1493598480.0,1016.0,1183.0,,,110.379938,20.0217772,110.316197,20.0634109
1318,213,reposition,1493598320.0,1286.0,1183.0,,,110.3324704,20.0407216,110.316197,20.0634109
1319,251,reposition,1493598420.0,1343.0,1183.0,,,110.3623926,20.0295238,110.316197,20.0634109
1320,34,reposition,1493598480.0,2215.0,1183.0,,,110.3337647,20.0211916,110.316197,20.0634109
1321,328,reposition,1493598350.0,3223.0,2113.0,,,110.2944066,19.9998084,110.3359164,19.9957182
1322,345,reposition,1493598400.0,1269.0,2113.0,,,110.3258279,20.0428344,110.3359164,19.9957182
1323,211,reposition,1493598350.0,1230.0,2113.0,,,110.3396865,20.0578629,110.3359164,19.9957182
1324,46,pickup_p2,1493598450.0,2192.0,2113.0,17592367740291.0,17592367944463.0,110.3471169,19.9919888,110.3359164,19.9957182
1325,218,pickup_p1,1493599770.0,2693.0,2113.0,17592368051789.0,,110.336635,19.9974259,110.3359164,19.9957182
1326,86,pickup_p1,1493598450.0,3223.0,823.0,17592367866812.0,,110.2944066,19.9998084,110.2871884,20.0093471
1327,172,pickup_p2,1493599060.0,1728.0,823.0,17592367926444.0,17592367809886.0,110.2927417,20.0065985,110.2871884,20.0093471
1328,151,pickup_p1,1493599170.0,824.0,823.0,17592368091506.0,,110.2818217,20.0093298,110.2871884,20.0093471
1329,259,pickup_p1,1493599490.0,824.0,823.0,17592368030547.0,,110.2818217,20.0093298,110.2871884,20.0093471
1330,340,reposition,1493598410.0,55.0,823.0,,,110.3051477,20.0184518,110.2871884,20.0093471
1331,177,failed_ridepooling,1493598932.395937,837.0,823.0,17592367961480.0,,110.3009553,19.9969077,110.2871884,20.0093471
1332,185,reposition,1493598480.0,3223.0,716.0,,,110.2944066,19.9998084,110.2221599,20.0107237
1333,379,reposition,1493598480.0,3223.0,364.0,,,110.2944066,19.9998084,110.4133784,19.9919867
1334,267,reposition,1493598490.0,1269.0,364.0,,,110.3258279,20.0428344,110.4133784,19.9919867
1335,110,reposition,1493598570.0,1076.0,364.0,,,110.3488917,19.989201,110.4133784,19.9919867
1336,123,reposition,1493598500.0,396.0,364.0,,,110.2871351,20.0349144,110.4133784,19.9919867
