node_id,name,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
960,,2218557440,,,,,,,110.4347962,19.9459345,,,
961,,6509656355,,,,,,,110.4314817,19.9574548,,,
962,,2218559834,,,,,,,110.4297488,19.9641155,,,
963,,2381121201,,,,,,,110.4288606,19.9670907,,,
964,,2242394086,,,,,,,110.4279457,19.969487,,,
965,,2218559837,,,,,,,110.4287481,19.9670049,,,
966,,2218559833,,,,,,,110.4296296,19.9640911,,,
967,,2218638000,,,,,,,110.4154146,19.9731949,,,
968,,6509656395,,,,,,,110.4186759,19.9734333,,,
969,,2218635322,,,,,,,110.4211529,19.9734991,,,
970,,6509656380,,,,,,,110.4236247,19.9723506,,,
971,,2242394106,,,,,,,110.4259909,19.9711397,,,
972,,6509656359,,,,,,,110.4269121,19.970596,,,
973,,2218637999,,,,,,,110.4079743,19.9726833,,,
974,,9739274299,,,,,,,110.4206581,19.9750371,,,
975,,2219013665,,,,,,,110.4208292,19.9745089,,,
976,,1767547748,,,,,,,110.4210936,19.9739793,,,
977,,1767547749,,,,,,,110.4211041,19.9742339,,,
978,,6509656464,,,,,,,110.4203998,19.9766159,,,
979,,6509656469,,,,,,,110.4192896,19.9787822,,,
980,,2259659139,,,,,,,110.3971327,20.0179287,,,
981,,1877863436,,,,,,,110.397121,20.0184588,,,
982,,1877863450,,,,,,,110.3971165,20.0185894,,,
983,,2259659186,,,,,,,110.3971163,20.0190497,,,
984,,9739274142,,,,,,,110.397116,20.0279497,,,
985,,2259780290,,,,,,,110.3975849,20.0376689,,,
986,,3954287398,,,,,,,110.4054149,20.0501045,,,
987,,6345828491,,,,,,,110.4065847,20.0519862,,,
988,,3954149773,,,,,,,110.4066825,20.0521005,,,
989,,5730239233,,,,,,,110.4091835,20.0561178,,,
990,,2242366757,,,,,,,110.3461227,19.9802181,,,
991,,9352496442,,,,,,,110.3539658,19.9802082,,,
992,,5250513631,,,,,,,110.3621634,19.9802002,,,
993,,3215950979,,,,,,,110.3657146,19.9802057,,,
994,,3215950980,,,,,,,110.372978,19.9802159,,,
995,,1767547777,,,,,,,110.3767028,19.9808597,,,
996,,2219171924,,,,,,,110.3768303,19.9809263,,,
997,,3161174519,,,,,,,110.3808548,19.9830621,,,
998,,2219114259,,,,,,,110.3825981,19.9842124,,,
999,,2219114286,,,,,,,110.3848203,19.9855091,,,
1000,,2219114278,,,,,,,110.3850269,19.9854828,,,
1001,,2219114274,,,,,,,110.3827574,19.9845969,,,
1002,,1913184800,,,,,,,110.3838878,19.9866205,,,
1003,,2219114293,,,,,,,110.3844748,19.9858833,,,
1004,,1913185471,,,,,,,110.3554687,20.0508233,,,
1005,,5157063566,,,,,,,110.3599283,20.0494829,,,
1006,,5157063546,,,,,,,110.3632365,20.046507,,,
1007,,7839419287,,,,,,,110.3644258,20.0457346,,,
1008,,5157063547,,,,,,,110.368514,20.0440306,,,
1009,,1913185194,,,,,,,110.3715627,20.0409241,,,
1010,,1913185172,,,,,,,110.3725344,20.0394349,,,
1011,,1913185170,,,,,,,110.3728683,20.0388056,,,
1012,,1913185156,,,,,,,110.373875,20.0366473,,,
1013,,1913185114,,,,,,,110.3753782,20.0321945,,,
1014,,1913185111,,,,,,,110.3755438,20.0318801,,,
1015,,1913185056,,,,,,,110.3799308,20.0223959,,,
1016,,1913185052,,,,,,,110.379938,20.0217772,,,
1017,,9041528608,,,,,,,110.3717635,20.00856,,,
1018,,9041528609,,,,,,,110.3717517,20.0084144,,,
1019,,2257913302,,,,,,,110.3716815,20.007591,,,
1020,,1913184954,,,,,,,110.3716449,20.0065367,,,
1021,,4841610695,,,,,,,110.3749233,20.0000133,,,
1022,,1913184870,,,,,,,110.377225,19.9966016,,,
1023,,1913184842,,,,,,,110.3794037,19.9921128,,,
1024,,2260917901,,,,,,,110.4023026,19.9724586,,,
1025,,257445069,,,,,,,110.4014139,19.9724182,,,
1026,,6011018878,,,,,,,110.3925279,19.9718548,,,
1027,,9098559147,,,,,,,110.3816312,19.9711467,,,
1028,,4743288752,,,,,,,110.383456,19.9709643,,,
1029,,4743288710,,,,,,,110.3918857,19.9716789,,,
1030,,2223014150,,,,,,,110.3673391,19.9809009,,,
1031,,2223014137,,,,,,,110.3673552,19.9797669,,,
1032,,2242378926,,,,,,,110.3639223,19.9632352,,,
1033,,2223235590,,,,,,,110.3701145,19.9900169,,,
1034,,2225759727,,,,,,,110.3648409,19.991079,,,
1035,,2223275831,,,,,,,110.3671562,19.9885656,,,
1036,,1108236631,,,,,,,110.3688684,19.9916762,,,
1037,,2223264364,,,,,,,110.36709,19.9918451,,,
1038,,2223123161,,,,,,,110.3671196,19.991004,,,
1039,,2232258186,,,,,,,110.367714,19.991404,,,
1040,,3161931836,,,,,,,110.3728236,19.9930926,,,
1041,,2232258190,,,,,,,110.3677163,19.991534,,,
1042,,2242071539,,,,,,,110.366572,19.9914039,,,
1043,,2242064413,,,,,,,110.3642047,19.9911333,,,
1044,,2225759725,,,,,,,110.3635588,19.9910586,,,
1045,,8116461498,,,,,,,110.353796,20.0084249,,,
1046,,8116461452,,,,,,,110.353798,20.0084199,,,
1047,,3954310952,,,,,,,110.3544557,20.0068401,,,
1048,,3954310926,,,,,,,110.357566,20.0041143,,,
1049,,2273232032,,,,,,,110.3607538,20.0023247,,,
1050,,2273232025,,,,,,,110.3615379,20.0018709,,,
1051,,1108236950,,,,,,,110.3636388,20.0001997,,,
1052,,3215899325,,,,,,,110.3660155,19.9972254,,,
1053,,2249522579,,,,,,,110.3668579,19.995775,,,
1054,,2232266012,,,,,,,110.3668605,19.9955962,,,
1055,,2242161560,,,,,,,110.3667309,19.9912925,,,
1056,,2242335211,,,,,,,110.3376224,19.9878649,,,
1057,,6241898860,,,,,,,110.3406264,19.9882304,,,
1058,,2273208056,,,,,,,110.3461814,19.9888816,,,
1059,,3983114660,,,,,,,110.3688317,19.9915324,,,
1060,,2259038301,,,,,,,110.3690289,19.9915629,,,
1061,,3983114663,,,,,,,110.3695319,19.9916222,,,
1062,,3161931835,,,,,,,110.3728919,19.9929838,,,
1063,,2257566446,,,,,,,110.3749566,19.9950277,,,
1064,,2257595306,,,,,,,110.3770408,19.996676,,,
1065,,1108228817,,,,,,,110.3575201,19.9903434,,,
1066,,2273231963,,,,,,,110.3524365,19.9897543,,,
1067,,3215951012,,,,,,,110.3526802,19.9896558,,,
1068,,5250513664,,,,,,,110.3601296,19.9905221,,,
1069,,5250513637,,,,,,,110.3622966,19.9907808,,,
1070,,2242260012,,,,,,,110.3565181,19.9942564,,,
1071,,2273232003,,,,,,,110.353014,19.9990498,,,
1072,,3954310919,,,,,,,110.3515021,20.001954,,,
1073,,3954310933,,,,,,,110.3509315,20.0047666,,,
1074,,3161931825,,,,,,,110.3487453,19.9893267,,,
1075,,2273208060,,,,,,,110.3462313,19.9890142,,,
1076,,2242236354,,,,,,,110.3488917,19.989201,,,
1077,,3161491456,,,,,,,110.3453365,19.988906,,,
1078,,3161491443,,,,,,,110.3409699,19.9883926,,,
1079,,1877863344,,,,,,,110.337614,19.987969,,,
1080,,1877863256,,,,,,,110.339319,19.9758504,,,
1081,,1877863286,,,,,,,110.3385829,19.9800946,,,
1082,,3215950982,,,,,,,110.3385415,19.9803516,,,
1083,,2273284849,,,,,,,110.3384886,19.9805944,,,
1084,,2273225687,,,,,,,110.3369688,19.9945363,,,
1085,,3162597724,,,,,,,110.3443467,19.9804333,,,
1086,,2273191738,,,,,,,110.3384671,19.9807652,,,
1087,,2273191736,,,,,,,110.3374449,19.9807004,,,
1088,,1877863287,,,,,,,110.3275074,19.9795228,,,
1089,,3161162120,,,,,,,110.3196287,19.9782962,,,
1090,,1877863279,,,,,,,110.3188226,19.9781785,,,
1091,,3161162112,,,,,,,110.3182422,19.9781794,,,
1092,,1877863275,,,,,,,110.3101938,19.9781594,,,
1093,,3161162113,,,,,,,110.2997898,19.9782087,,,
1094,,4743289405,,,,,,,110.2981948,19.978201,,,
1095,,5121801398,,,,,,,110.2944165,19.9781804,,,
1096,,8121244707,,,,,,,110.2817039,19.9781657,,,
1097,,3161957750,,,,,,,110.2809217,19.9781676,,,
1098,,8121244715,,,,,,,110.2801995,19.9781769,,,
1099,,2284280037,,,,,,,110.2785517,19.9782572,,,
1100,,4743290198,,,,,,,110.2782637,19.9782928,,,
1101,,6902848925,,,,,,,110.2773906,19.9784144,,,
1102,,7185451831,,,,,,,110.2735289,19.9795399,,,
1103,,2284280044,,,,,,,110.271783,19.9801426,,,
1104,,6008753267,,,,,,,110.2716918,19.980173,,,
1105,,7185451639,,,,,,,110.2707895,19.9804738,,,
1106,,3945137916,,,,,,,110.2626884,19.982092,,,
1107,,3945137915,,,,,,,110.2622604,19.9820817,,,
1108,,3945137914,,,,,,,110.2620934,19.9820777,,,
1109,,3945137911,,,,,,,110.2614708,19.9820628,,,
1110,,8124522906,,,,,,,110.2533383,19.9820718,,,
1111,,8121277358,,,,,,,110.2491815,19.9817463,,,
1112,,8121277362,,,,,,,110.2494761,19.9817674,,,
1113,,8121277365,,,,,,,110.2497104,19.9817842,,,
1114,,8121277354,,,,,,,110.2515394,19.9818865,,,
1115,,8124522905,,,,,,,110.2533344,19.9818993,,,
1116,,3945137905,,,,,,,110.2620936,19.9819075,,,
1117,,3945137906,,,,,,,110.2622603,19.9819077,,,
1118,,3945137900,,,,,,,110.2651413,19.9818052,,,
1119,,6008753268,,,,,,,110.2715813,19.9799891,,,
1120,,2284280041,,,,,,,110.2716755,19.9799575,,,
1121,,6902964515,,,,,,,110.2755217,19.9786868,,,
1122,,4743290196,,,,,,,110.2782366,19.9780946,,,
1123,,2284280034,,,,,,,110.2785582,19.9780544,,,
1124,,4743290195,,,,,,,110.2809105,19.9779463,,,
1125,,3215950738,,,,,,,110.2927238,19.9779849,,,
1126,,4743289403,,,,,,,110.2981424,19.9779908,,,
1127,,3161162108,,,,,,,110.2997829,19.9779926,,,
1128,,1877863263,,,,,,,110.3101858,19.9779991,,,
1129,,1877863270,,,,,,,110.3188393,19.9780083,,,
1130,,7101034096,,,,,,,110.3188973,19.9780167,,,
1131,,3162802547,,,,,,,110.3260104,19.9791044,,,
1132,,1877863285,,,,,,,110.3275285,19.9793518,,,
1133,,1877863323,,,,,,,110.337474,19.9805445,,,
1134,,1877863320,,,,,,,110.3390918,19.9805579,,,
1135,,3162597717,,,,,,,110.3443557,19.9802217,,,
1136,,2242394089,,,,,,,110.4284299,19.9699988,,,
1137,,1877863227,,,,,,,110.4357869,19.9651757,,,
1138,,5575996733,,,,,,,110.4350106,19.9661221,,,
1139,,5575996728,,,,,,,110.433372,19.968503,,,
1140,,2381121239,,,,,,,110.4312294,19.9695234,,,
1141,,9428533945,,,,,,,110.4864442,19.9439739,,,
1142,,8754235843,,,,,,,110.4829841,19.9439579,,,
1143,,8339969519,,,,,,,110.4763815,19.9439161,,,
1144,,9692300906,,,,,,,110.472005,19.9439251,,,
1145,,1235028010,,,,,,,110.5253617,19.9262858,,,
1146,,4756870506,,,,,,,110.5589531,19.9000943,,,
1147,,1109633473,,,,,,,110.5594598,19.8992155,,,
1148,,1109633348,,,,,,,110.5656839,19.8975165,,,
1149,,1506570494,,,,,,,110.5116554,19.9517135,,,
1150,,1506570423,,,,,,,110.5261615,19.9442398,,,
1151,,1159660433,,,,,,,110.4980863,19.9560622,,,
1152,,1877863242,,,,,,,110.4630275,19.9698494,,,
1153,,1877863243,,,,,,,110.4629819,19.9697349,,,
1154,,1506570684,,,,,,,110.497979,19.9559762,,,
1155,,2242706823,,,,,,,110.4422913,19.9850457,,,
1156,,1877863337,,,,,,,110.4443631,19.9833171,,,
1157,,2381121171,,,,,,,110.4505858,19.9787528,,,
1158,,2242709399,,,,,,,110.4484143,19.9803783,,,
1159,,2242708068,,,,,,,110.443623,19.9807122,,,
1160,,2242706814,,,,,,,110.4431759,19.9835103,,,
1161,,2242691567,,,,,,,110.4257173,20.007214,,,
1162,,2242713882,,,,,,,110.4471869,19.9817755,,,
1163,,2242710546,,,,,,,110.4494384,19.9825162,,,
1164,,2242713881,,,,,,,110.4461993,19.9815598,,,
1165,,2254628702,,,,,,,110.3154266,20.0725369,,,
1166,,2243704931,,,,,,,110.315432,20.0724444,,,
1167,,2254628669,,,,,,,110.3153893,20.0720258,,,
1168,,2244657967,,,,,,,110.3153919,20.0690856,,,
1169,,2244657964,,,,,,,110.3154239,20.0676363,,,
1170,,2252463979,,,,,,,110.3154108,20.0659711,,,
1171,,2245777335,,,,,,,110.3154163,20.0645337,,,
1172,,2246195323_2246420978,traffic_signals,,1,,,,110.3154771,20.0636592,7.0,,
1173,,2243704916,,,,,,,110.329876,20.0640541,,,
1174,,2243704912,,,,,,,110.3291221,20.0677138,,,
1175,,2247497937,,,,,,,110.3329595,20.0685995,,,
1176,,2247497917,,,,,,,110.3338459,20.065529,,,
1177,,2244112318,,,,,,,110.3335212,20.0641668,,,
1178,,2253043632,,,,,,,110.3389153,20.0651414,,,
1179,,2254854258,,,,,,,110.3402698,20.0610193,,,
1180,,8725698936,,,,,,,110.3412021,20.0583531,,,
1181,,2244197823,,,,,,,110.3412342,20.0582631,,,
1182,,1875783404,,,,,,,110.3427796,20.0525396,,,
1183,,2246420973,,,,,,,110.316197,20.0634109,,,
1184,,2244444886,,,,,,,110.3221053,20.0635442,,,
1185,,2254146377,,,,,,,110.3239031,20.0635987,,,
1186,,2271179316,,,,,,,110.3294446,20.0637925,,,
1187,,2244462648,,,,,,,110.3335621,20.0639265,,,
1188,,2247497868,,,,,,,110.3339036,20.0639358,,,
1189,,9350717446_9350717447,,,1,,,,110.3341889,20.0639658,1.0,,
1190,,5157135886,,,,,,,110.3122493,20.0579841,,,
1191,,5157135883,,,,,,,110.3103305,20.0601233,,,
1192,,6432017804,,,,,,,110.3101136,20.0613879,,,
1193,,2244444883,,,,,,,110.3098407,20.0632623,,,
1194,,2244444887,,,,,,,110.3098206,20.0635638,,,
1195,,2244657965,,,,,,,110.3103982,20.0676584,,,
1196,,5139116634,,,,,,,110.3120061,20.0704237,,,
1197,,2254628687,,,,,,,110.3150437,20.0723402,,,
1198,,2244444897,,,,,,,110.3202879,20.0728187,,,
1199,,2254628724,,,,,,,110.3202674,20.0729076,,,
1200,,2244462645,,,,,,,110.3342673,20.0634118,,,
1201,,2246421027,,,,,,,110.3155416,20.0690857,,,
1202,,2246195380,,,,,,,110.3255725,20.0690811,,,
1203,,9357795699,,,,,,,110.325723,20.0690857,,,
1204,,2254628731,,,,,,,110.3215522,20.0734088,,,
1205,,2245777767,,,,,,,110.3216737,20.0733256,,,
1206,,2246195401,,,,,,,110.3243171,20.0712556,,,
1207,,2243764507,,,,,,,110.3255504,20.0702383,,,
1208,,9357795698,,,,,,,110.3256898,20.0702393,,,
1209,,2243764504,,,,,,,110.3291085,20.0702549,,,
1210,,2245777394,,,,,,,110.3305577,20.0702417,,,
1211,,8018934636,,,,,,,110.3255881,20.0681457,,,
1212,,2244706853,,,,,,,110.3255943,20.0676369,,,
1213,,2244706843,,,,,,,110.3257251,20.0639415,,,
1214,,1506570499,,,,,,,110.5117017,19.9518019,,,
1215,,2245175026,,,,,,,110.5307561,19.9405338,,,
1216,,2245777416,,,,,,,110.3305572,20.0707132,,,
1217,,2244197853,,,,,,,110.349731,20.0586758,,,
1218,,2246194993,,,,,,,110.349799,20.0590146,,,
1219,,2246195375,,,,,,,110.3564394,20.0685217,,,
1220,,3954260613,,,,,,,110.3506228,20.0663917,,,
1221,,2246194830,,,,,,,110.3384265,20.057568,,,
1222,,8725698934,,,,,,,110.3383876,20.0576688,,,
1223,,3954149789,,,,,,,110.3872492,20.0622026,,,
1224,,3954149807,,,,,,,110.3823588,20.0656078,,,
1225,,8043904840,,,,,,,110.3795062,20.0671479,,,
1226,,7591203263,,,,,,,110.377898,20.0679379,,,
1227,,1875783418,,,,,,,110.3524178,20.0549428,,,
1228,,2246194809,,,,,,,110.3535428,20.0569888,,,
1229,,2244197857_2247497826,traffic_signals,,1,,,,110.3360943,20.0570629,2.0,,
1230,,2253230268,,,,,,,110.3396865,20.0578629,,,
1231,,2247497831,traffic_signals,,signal,,,,110.3447274,20.0582383,,,
1232,,1108193053,,,,,,,110.3181116,20.0381433,,,
1233,,1108228645,,,,,,,110.3190332,20.0370791,,,
1234,,2246352006,,,,,,,110.3187822,20.0369578,,,
1235,,2246352070,,,,,,,110.3162007,20.0406882,,,
1236,,3167664571,,,,,,,110.3155205,20.0612948,,,
1237,,2244444884_2246420970,traffic_signals,,1,,,,110.3154814,20.0633778,3.0,,
1238,,2254628627,,,,,,,110.3097344,20.063257,,,
1239,,5157135891,,,,,,,110.3120913,20.0633072,,,
1240,,5157135887,,,,,,,110.3124574,20.0633146,,,
1241,,2246195299,,,,,,,110.3147229,20.0633598,,,
1242,,2254628614,,,,,,,110.3154174,20.0628138,,,
1243,,2246420925,,,,,,,110.3155462,20.0628003,,,
1244,,2246420976,,,,,,,110.3146398,20.0636471,,,
1245,,2246420982,,,,,,,110.3161805,20.0636777,,,
1246,,2246421013,,,,,,,110.3155288,20.0645299,,,
1247,,3167664574,,,,,,,110.3155282,20.0617458,,,
1248,,1506569897,,,,,,,110.5557531,19.9158062,,,
1249,,1108251692,,,,,,,110.5527842,19.9178226,,,
1250,,8754235299,,,,,,,110.5428014,19.9282739,,,
1251,,8754235285,,,,,,,110.5373589,19.9339656,,,
1252,,8754235286,,,,,,,110.5344851,19.936972,,,
1253,,2246923920,,,,,,,110.531969,19.939408,,,
1254,,8754235328,,,,,,,110.5389993,19.9321163,,,
1255,,8754235425,,,,,,,110.5404546,19.9305946,,,
1256,,2246923913,,,,,,,110.5527128,19.9177629,,,
1257,,2246923909,,,,,,,110.5537172,19.9167005,,,
1258,,2246931078,,,,,,,110.5564026,19.9138106,,,
1259,,2246935808,,,,,,,110.5550603,19.9142796,,,
1260,,2246935780,,,,,,,110.5576128,19.9124316,,,
1261,,2246935831,,,,,,,110.5545254,19.9147752,,,
1262,,2247391421,,,,,,,110.3157835,20.0420068,,,
1263,,2247391485,,,,,,,110.3157527,20.0422195,,,
1264,,2247391424,,,,,,,110.3154099,20.0420113,,,
1265,,2247391560,,,,,,,110.3153253,20.0448268,,,
1266,,2247391483,,,,,,,110.3153753,20.0422178,,,
1267,,2246352054,,,,,,,110.3171967,20.0393597,,,
1268,,2247391416,,,,,,,110.3131265,20.0419436,,,
1269,,2247391511,,,,,,,110.3258279,20.0428344,,,
1270,,2247497885,,,,,,,110.3338703,20.0641845,,,
1271,,2247497851,,,,,,,110.3344068,20.0634268,,,
1272,,2247497883,,,,,,,110.3347846,20.0641053,,,
1273,,2247497907,,,,,,,110.3340972,20.0645309,,,
1274,,2253432700,,,,,,,110.3382108,20.0497931,,,
1275,,8725698933,,,,,,,110.3361519,20.0571291,,,
1276,,2253230327,,,,,,,110.3352167,20.0603929,,,
1277,,2253230356,,,,,,,110.3347319,20.0622003,,,
1278,,2247554339,,,,,,,110.3321414,20.0442756,,,
1279,,2247554197,,,,,,,110.3331478,20.0404807,,,
1280,,1877863543,,,,,,,110.3334018,20.0405368,,,
1281,,2247554369,,,,,,,110.3321511,20.0445767,,,
1282,,2247554396,,,,,,,110.3326552,20.0450637,,,
1283,,2247554178,,,,,,,110.3323418,20.040324,,,
1284,,2247554152,,,,,,,110.3325445,20.040112,,,
1285,,2247554271,,,,,,,110.3329459,20.0408076,,,
1286,,2247554244,,,,,,,110.3324704,20.0407216,,,
1287,,2247554189,,,,,,,110.3330226,20.0403808,,,
1288,,2247554249,,,,,,,110.3330776,20.0407307,,,
1289,,2271333450,,,,,,,110.3322592,20.0425832,,,
1290,,2271333480,,,,,,,110.3321991,20.0429951,,,
1291,,2247654962,,,,,,,110.3322387,20.0440833,,,
1292,,2247554393,,,,,,,110.3319602,20.0449674,,,
1293,,2247554389,,,,,,,110.331889,20.0449199,,,
1294,,2247654961,,,,,,,110.3321564,20.0440584,,,
1295,,2271333478,,,,,,,110.3321179,20.0429854,,,
1296,,2271333448,,,,,,,110.33218,20.042566,,,
1297,,2249659553,,,,,,,110.3308176,20.0361012,,,
1298,,2249659539,,,,,,,110.3306166,20.0354885,,,
1299,,2247655006,,,,,,,110.33613,20.0456955,,,
1300,,2247655038,,,,,,,110.3362951,20.045963,,,
1301,,2254628646,,,,,,,110.3102769,20.0676439,,,
1302,,2244706852,,,,,,,110.313405,20.0676305,,,
1303,,2246421022,,,,,,,110.3155591,20.0676318,,,
1304,,6432139640,,,,,,,110.3193237,20.0676498,,,
1305,,2244657966,,,,,,,110.323243,20.0676464,,,
1306,,8018912759,,,,,,,110.3252829,20.0676398,,,
1307,,9357795701,,,,,,,110.3257463,20.0676385,,,
1308,,2249482404,,,,,,,110.3467181,20.0341743,,,
1309,,2271373171,,,,,,,110.3485243,20.0384661,,,
1310,,2249482423,,,,,,,110.3492308,20.0418029,,,
1311,,1875783235,,,,,,,110.3491566,20.0418032,,,
1312,,2249482345,,,,,,,110.3609823,20.0183658,,,
1313,,2249637619,,,,,,,110.3606451,20.0292833,,,
1314,,2249585897,,,,,,,110.3577357,20.0289475,,,
1315,,2249482395,,,,,,,110.3570354,20.0289281,,,
1316,,2249482381,,,,,,,110.3551682,20.0285604,,,
1317,,2249482390,,,,,,,110.3570365,20.0288518,,,
1318,,2249585896,,,,,,,110.3577453,20.0288816,,,
1319,,9350746418,,,,,,,110.3606502,20.0292448,,,
1320,,2249585880,,,,,,,110.359622,20.0218783,,,
1321,,2271385869,,,,,,,110.3521833,20.0311926,,,
1322,,2271367025,,,,,,,110.3504539,20.0324957,,,
1323,,2249482405,,,,,,,110.3466594,20.0341965,,,
1324,,2271373159,,,,,,,110.3446603,20.0350034,,,
1325,,8018932013,,,,,,,110.3528612,20.0271316,,,
1326,,6011018416,,,,,,,110.3512154,20.0265217,,,
1327,,3954287388,,,,,,,110.3511178,20.0264949,,,
1328,,5126127918,,,,,,,110.3489399,20.0255242,,,
1329,,3190021750,,,,,,,110.3418622,20.0234302,,,
1330,,6008833562,,,,,,,110.3417736,20.0234533,,,
1331,,1877863502,,,,,,,110.3388606,20.0250458,,,
1332,,6008753528,,,,,,,110.3368701,20.0273142,,,
1333,,1914506688,,,,,,,110.3368341,20.0273553,,,
1334,,1877863514,,,,,,,110.3350267,20.0292557,,,
1335,,3189988181,,,,,,,110.3561702,20.0116692,,,
1336,,2249522604,,,,,,,110.3602647,20.0162779,,,
1337,,847746380,,,,,,,110.3450877,20.0064774,,,
1338,,3954287377,,,,,,,110.3415163,20.0044056,,,
1339,,6008753740,,,,,,,110.3414732,20.004383,,,
1340,,9684553577,,,,,,,110.3388434,20.0030979,,,
1341,,8116461495,,,,,,,110.3370398,20.0022345,,,
1342,,2249637625,,,,,,,110.3623881,20.0295795,,,
1343,,9350743415,,,,,,,110.3623926,20.0295238,,,
1344,,2249585929,,,,,,,110.3558049,20.0400177,,,
1345,,2249585920,,,,,,,110.3563254,20.0396469,,,
1346,,2249585934,,,,,,,110.3566692,20.0401091,,,
1347,,2249585945,,,,,,,110.3562362,20.0405,,,
1348,,2249585939,,,,,,,110.3538777,20.0403448,,,
1349,,2249585931,,,,,,,110.3562908,20.0400638,,,
1350,,2249585940,,,,,,,110.358656,20.0403652,,,
1351,,2249585948,,,,,,,110.3643214,20.0407532,,,
1352,,2249585918,,,,,,,110.3682225,20.0396041,,,
1353,,5138870344,,,,,,,110.3721825,20.0388756,,,
1354,,2249585958,,,,,,,110.3559521,20.043683,,,
1355,,5126127741,,,,,,,110.3583782,20.0256168,,,
1356,,2249637631,,,,,,,110.3571959,20.0327842,,,
1357,,2249637634,,,,,,,110.3571845,20.032875,,,
1358,,2271367031,,,,,,,110.3571617,20.033043,,,
1359,,2271367052,,,,,,,110.3569085,20.0350049,,,
1360,,2249628780,,,,,,,110.3564727,20.0389079,,,
1361,,2249628793,,,,,,,110.3564052,20.0392888,,,
1362,,2249585991,,,,,,,110.355472,20.0500908,,,
1363,,2249628786,,,,,,,110.356753,20.0390648,,,
1364,,2249628727,,,,,,,110.3693147,20.0235072,,,
1365,,2249628729,,,,,,,110.3694488,20.0235037,,,
1366,,2249628731,,,,,,,110.3737555,20.0235261,,,
1367,,9351903070,,,,,,,110.3675773,20.0335232,,,
1368,,2249628768,,,,,,,110.3675816,20.033225,,,
1369,,2249637614,,,,,,,110.3675867,20.0290416,,,
1370,,9350743412,,,,,,,110.3675838,20.0289556,,,
1371,,3215855292,,,,,,,110.3693426,20.019955,,,
1372,,9351903096,,,,,,,110.3693007,20.0187734,,,
1373,,2249644078,,,,,,,110.3615289,20.0364717,,,
1374,,2249644076,,,,,,,110.3624701,20.035946,,,
1375,,2249637613,,,,,,,110.3676832,20.0290422,,,
1376,,5157063597,,,,,,,110.3713054,20.0293902,,,
1377,,5157063590,,,,,,,110.3733158,20.0306822,,,
1378,,9350743403,,,,,,,110.3733843,20.0307262,,,
1379,,9350743400,,,,,,,110.3715367,20.0333825,,,
1380,,2249644069,,,,,,,110.3714313,20.0333378,,,
1381,,2249659552,,,,,,,110.3309535,20.0360724,,,
1382,,5159098094,,,,,,,110.3214524,20.0334191,,,
1383,,2271253355,,,,,,,110.3225748,20.0320256,,,
1384,,2249819915,,,,,,,110.3224552,20.0327557,,,
1385,,5159156085,,,,,,,110.323659,20.0306441,,,
1386,,2249873292,,,,,,,110.3071401,20.0302403,,,
1387,,2250274130,,,,,,,110.2946972,20.0275898,,,
1388,,2249907634,,,,,,,110.2967317,20.0282493,,,
1389,,2250241542,,,,,,,110.2992587,20.0292857,,,
1390,,2250343341,,,,,,,110.2945551,20.0273355,,,
1391,,2250274086,,,,,,,110.2944667,20.0273094,,,
1392,,2250274167,,,,,,,110.2943251,20.0277885,,,
1393,,2250343342,,,,,,,110.2944167,20.0278091,,,
1394,,1540027775,,,,,,,110.3052758,20.0329376,,,
1395,,2250343345,,,,,,,110.2937604,20.0298024,,,
1396,,2250343346,,,,,,,110.2938499,20.0298237,,,
1397,,2250343338,,,,,,,110.2951894,20.0251123,,,
1398,,2250343337,,,,,,,110.2951027,20.0250882,,,
1399,,2250360136,,,,,,,110.2950776,20.0251803,,,
1400,,2251285301,,,,,,,110.2931114,20.03207,,,
1401,,2251285294,,,,,,,110.2931998,20.0317611,,,
1402,,2251285295,,,,,,,110.2932874,20.0317842,,,
1403,,2251285302,,,,,,,110.2931976,20.0320973,,,
1404,,2271248634,,,,,,,110.2951636,20.0251986,,,
1405,,1109634068,,,,,,,110.6020652,19.8808815,,,
1406,,1109633710,,,,,,,110.6151983,19.8795051,,,
1407,,1109633674,,,,,,,110.6217225,19.8856756,,,
1408,,1108252001,,,,,,,110.5935392,19.8708726,,,
1409,,1108252112,,,,,,,110.5896274,19.8735069,,,
1410,,2250979333,,,,,,,110.6153727,19.853492,,,
1411,,1108252303,,,,,,,110.5979798,19.8658294,,,
1412,,2250947327,,,,,,,110.5924963,19.8698244,,,
1413,,2250947323,,,,,,,110.5929683,19.8697095,,,
1414,,2250947305,,,,,,,110.5931103,19.8692548,,,
1415,,1108251894,,,,,,,110.5924416,19.8691961,,,
1416,,1159661650,,,,,,,110.6154283,19.8535735,,,
1417,,1159660947,,,,,,,110.6440843,19.8241163,,,
1418,,2250989694,,,,,,,110.6293641,19.8403395,,,
1419,,2250989697,,,,,,,110.6286892,19.8409572,,,
1420,,1597898476,,,,,,,110.6521927,19.8303926,,,
1421,,3921506702,,,,,,,110.6571749,19.8247585,,,
1422,,3921506681,,,,,,,110.6602619,19.8215599,,,
1423,,1506569822,,,,,,,110.6679622,19.815116,,,
1424,,1506569725,,,,,,,110.6868098,19.8012958,,,
1425,,1506569591,,,,,,,110.7225984,19.749176,,,
