OD_id,origin_id,destination_id,lambda
3790,249.0,2111.0,0.0007936507936507937
3791,249.0,2209.0,0.0007936507936507937
3792,249.0,2219.0,0.0007936507936507937
3793,249.0,2220.0,0.0007936507936507937
3794,249.0,2648.0,0.0007936507936507937
3795,249.0,2665.0,0.0015873015873015873
3796,249.0,2666.0,0.0007936507936507937
3797,249.0,2675.0,0.0007936507936507937
3798,249.0,2681.0,0.0007936507936507937
3799,249.0,3272.0,0.0007936507936507937
3800,249.0,3359.0,0.0007936507936507937
3801,249.0,3381.0,0.0007936507936507937
3802,249.0,3440.0,0.0007936507936507937
3803,249.0,3664.0,0.0007936507936507937
3804,249.0,3694.0,0.0007936507936507937
3805,250.0,177.0,0.0007936507936507937
3806,250.0,188.0,0.0015873015873015873
3807,250.0,288.0,0.0007936507936507937
3808,250.0,291.0,0.007936507936507936
3809,250.0,419.0,0.0007936507936507937
3810,250.0,461.0,0.0015873015873015873
3811,250.0,469.0,0.0007936507936507937
3812,250.0,539.0,0.0007936507936507937
3813,250.0,768.0,0.0007936507936507937
3814,250.0,878.0,0.0007936507936507937
3815,250.0,892.0,0.0007936507936507937
3816,250.0,1028.0,0.0007936507936507937
3817,250.0,1080.0,0.0007936507936507937
3818,250.0,1085.0,0.0015873015873015873
3819,250.0,1271.0,0.0007936507936507937
3820,250.0,1313.0,0.0007936507936507937
3821,250.0,1331.0,0.0007936507936507937
3822,250.0,1350.0,0.0007936507936507937
3823,250.0,1354.0,0.002380952380952381
3824,250.0,1362.0,0.0007936507936507937
3825,250.0,1550.0,0.0007936507936507937
3826,250.0,1555.0,0.0007936507936507937
3827,250.0,1557.0,0.0007936507936507937
3828,250.0,1558.0,0.0015873015873015873
3829,250.0,1574.0,0.0007936507936507937
3830,250.0,1754.0,0.0007936507936507937
3831,250.0,2148.0,0.003968253968253968
3832,250.0,2195.0,0.002380952380952381
3833,250.0,2220.0,0.0007936507936507937
3834,250.0,2234.0,0.0007936507936507937
3835,250.0,2431.0,0.0007936507936507937
3836,250.0,2665.0,0.0007936507936507937
3837,250.0,2697.0,0.0007936507936507937
3838,250.0,3278.0,0.0007936507936507937
3839,250.0,3570.0,0.0007936507936507937
3840,250.0,3664.0,0.0015873015873015873
3841,250.0,3694.0,0.0007936507936507937
3842,250.0,3861.0,0.0007936507936507937
3843,259.0,82.0,0.0007936507936507937
3844,259.0,803.0,0.0007936507936507937
3845,259.0,1085.0,0.0007936507936507937
3846,259.0,2002.0,0.0007936507936507937
3847,259.0,2390.0,0.0007936507936507937
3848,259.0,2784.0,0.0007936507936507937
3849,259.0,3680.0,0.0015873015873015873
3850,259.0,3873.0,0.0007936507936507937
3851,260.0,280.0,0.0007936507936507937
3852,260.0,289.0,0.0007936507936507937
3853,260.0,1040.0,0.0007936507936507937
3854,260.0,1559.0,0.0007936507936507937
3855,260.0,2404.0,0.0015873015873015873
3856,260.0,3453.0,0.004761904761904762
3857,260.0,3694.0,0.003968253968253968
3858,260.0,3835.0,0.0007936507936507937
3859,260.0,3860.0,0.0007936507936507937
3860,261.0,280.0,0.0007936507936507937
3861,261.0,2834.0,0.0007936507936507937
3862,265.0,3694.0,0.0007936507936507937
3863,267.0,365.0,0.0007936507936507937
3864,267.0,1366.0,0.0007936507936507937
3865,267.0,2331.0,0.0007936507936507937
3866,267.0,2784.0,0.0007936507936507937
3867,267.0,3453.0,0.002380952380952381
3868,267.0,3581.0,0.0007936507936507937
3869,267.0,3610.0,0.0007936507936507937
3870,267.0,3694.0,0.0031746031746031746
3871,279.0,469.0,0.0015873015873015873
3872,279.0,544.0,0.0007936507936507937
3873,279.0,3664.0,0.0007936507936507937
3874,280.0,762.0,0.0007936507936507937
3875,280.0,814.0,0.0007936507936507937
3876,280.0,2236.0,0.0007936507936507937
3877,280.0,2784.0,0.0007936507936507937
3878,280.0,3508.0,0.0007936507936507937
3879,280.0,3664.0,0.0007936507936507937
3880,288.0,82.0,0.0007936507936507937
3881,288.0,116.0,0.0007936507936507937
3882,288.0,117.0,0.0007936507936507937
3883,288.0,151.0,0.0007936507936507937
3884,288.0,161.0,0.0007936507936507937
3885,288.0,179.0,0.003968253968253968
3886,288.0,250.0,0.0007936507936507937
3887,288.0,469.0,0.002380952380952381
3888,288.0,545.0,0.0007936507936507937
3889,288.0,798.0,0.0007936507936507937
3890,288.0,812.0,0.0007936507936507937
3891,288.0,898.0,0.0007936507936507937
3892,288.0,1016.0,0.0007936507936507937
3893,288.0,1179.0,0.0015873015873015873
3894,288.0,1185.0,0.0007936507936507937
3895,288.0,1267.0,0.0007936507936507937
3896,288.0,1304.0,0.0015873015873015873
3897,288.0,1339.0,0.0015873015873015873
3898,288.0,1457.0,0.0007936507936507937
3899,288.0,1763.0,0.0007936507936507937
3900,288.0,2146.0,0.0007936507936507937
3901,288.0,2148.0,0.0007936507936507937
3902,288.0,2159.0,0.0007936507936507937
3903,288.0,2193.0,0.0007936507936507937
3904,288.0,2194.0,0.0015873015873015873
3905,288.0,2204.0,0.0015873015873015873
3906,288.0,2209.0,0.0007936507936507937
3907,288.0,2220.0,0.0007936507936507937
3908,288.0,2229.0,0.0007936507936507937
3909,288.0,2388.0,0.0007936507936507937
3910,288.0,2397.0,0.0007936507936507937
3911,288.0,3279.0,0.0007936507936507937
3912,288.0,3300.0,0.0007936507936507937
3913,288.0,3307.0,0.0007936507936507937
3914,288.0,3399.0,0.0007936507936507937
3915,288.0,3664.0,0.0007936507936507937
3916,289.0,791.0,0.0007936507936507937
3917,291.0,78.0,0.0007936507936507937
3918,291.0,79.0,0.0007936507936507937
3919,291.0,116.0,0.0007936507936507937
3920,291.0,151.0,0.0007936507936507937
3921,291.0,161.0,0.0015873015873015873
3922,291.0,182.0,0.0007936507936507937
3923,291.0,250.0,0.0007936507936507937
3924,291.0,372.0,0.0007936507936507937
3925,291.0,384.0,0.0007936507936507937
3926,291.0,461.0,0.0007936507936507937
3927,291.0,490.0,0.0007936507936507937
3928,291.0,609.0,0.0007936507936507937
3929,291.0,761.0,0.0007936507936507937
3930,291.0,803.0,0.0007936507936507937
3931,291.0,811.0,0.0007936507936507937
3932,291.0,814.0,0.0007936507936507937
3933,291.0,823.0,0.0007936507936507937
3934,291.0,877.0,0.0007936507936507937
3935,291.0,882.0,0.0007936507936507937
3936,291.0,1069.0,0.0007936507936507937
3937,291.0,1085.0,0.005555555555555556
3938,291.0,1173.0,0.0007936507936507937
3939,291.0,1179.0,0.0007936507936507937
3940,291.0,1322.0,0.0031746031746031746
3941,291.0,1331.0,0.0007936507936507937
3942,291.0,1348.0,0.0007936507936507937
3943,291.0,1384.0,0.0007936507936507937
3944,291.0,1555.0,0.0007936507936507937
3945,291.0,1569.0,0.0007936507936507937
3946,291.0,1579.0,0.0007936507936507937
3947,291.0,1772.0,0.0007936507936507937
3948,291.0,1773.0,0.0007936507936507937
3949,291.0,2035.0,0.0007936507936507937
3950,291.0,2042.0,0.0007936507936507937
3951,291.0,2043.0,0.003968253968253968
3952,291.0,2196.0,0.0007936507936507937
3953,291.0,2204.0,0.0031746031746031746
3954,291.0,2220.0,0.0007936507936507937
3955,291.0,2359.0,0.0007936507936507937
3956,291.0,2386.0,0.0007936507936507937
3957,291.0,2388.0,0.0007936507936507937
3958,291.0,2390.0,0.0007936507936507937
3959,291.0,2400.0,0.0007936507936507937
3960,291.0,2650.0,0.0007936507936507937
3961,291.0,2665.0,0.002380952380952381
3962,291.0,2697.0,0.0007936507936507937
3963,291.0,3369.0,0.0007936507936507937
3964,291.0,3411.0,0.0007936507936507937
3965,291.0,3414.0,0.0007936507936507937
3966,291.0,3466.0,0.0007936507936507937
3967,291.0,3644.0,0.0007936507936507937
3968,291.0,3694.0,0.0007936507936507937
3969,292.0,17.0,0.0007936507936507937
3970,292.0,39.0,0.003968253968253968
3971,292.0,53.0,0.002380952380952381
3972,292.0,121.0,0.0007936507936507937
3973,292.0,151.0,0.0015873015873015873
3974,292.0,170.0,0.0031746031746031746
3975,292.0,449.0,0.0007936507936507937
3976,292.0,469.0,0.0007936507936507937
3977,292.0,488.0,0.0007936507936507937
3978,292.0,803.0,0.0007936507936507937
3979,292.0,825.0,0.0007936507936507937
3980,292.0,884.0,0.0031746031746031746
3981,292.0,892.0,0.0015873015873015873
3982,292.0,1020.0,0.0007936507936507937
3983,292.0,1085.0,0.0015873015873015873
3984,292.0,1179.0,0.0007936507936507937
3985,292.0,1198.0,0.0007936507936507937
3986,292.0,1304.0,0.0015873015873015873
3987,292.0,1329.0,0.0007936507936507937
3988,292.0,1331.0,0.0007936507936507937
3989,292.0,1351.0,0.0007936507936507937
3990,292.0,1744.0,0.0007936507936507937
3991,292.0,1761.0,0.0007936507936507937
3992,292.0,1772.0,0.0007936507936507937
3993,292.0,1773.0,0.0031746031746031746
3994,292.0,1785.0,0.0007936507936507937
3995,292.0,1917.0,0.0007936507936507937
3996,292.0,2159.0,0.0015873015873015873
3997,292.0,2189.0,0.0007936507936507937
3998,292.0,2190.0,0.0007936507936507937
3999,292.0,2388.0,0.0007936507936507937
4000,292.0,2389.0,0.0007936507936507937
4001,292.0,2390.0,0.0015873015873015873
4002,292.0,2431.0,0.0015873015873015873
4003,292.0,3270.0,0.0007936507936507937
4004,292.0,3304.0,0.0007936507936507937
4005,292.0,3384.0,0.0007936507936507937
4006,292.0,3404.0,0.0007936507936507937
4007,292.0,3405.0,0.0015873015873015873
4008,292.0,3411.0,0.0007936507936507937
4009,292.0,3621.0,0.0007936507936507937
4010,292.0,3694.0,0.0031746031746031746
4011,294.0,1273.0,0.0007936507936507937
4012,297.0,299.0,0.0007936507936507937
4013,327.0,485.0,0.0007936507936507937
4014,334.0,3200.0,0.0007936507936507937
4015,357.0,1058.0,0.0007936507936507937
4016,357.0,2396.0,0.0015873015873015873
4017,361.0,80.0,0.0007936507936507937
4018,361.0,379.0,0.0007936507936507937
4019,361.0,468.0,0.0007936507936507937
4020,361.0,469.0,0.0007936507936507937
4021,361.0,488.0,0.0007936507936507937
4022,361.0,959.0,0.002380952380952381
4023,361.0,1085.0,0.0007936507936507937
4024,361.0,1342.0,0.0007936507936507937
4025,361.0,1370.0,0.0007936507936507937
4026,361.0,2127.0,0.0007936507936507937
4027,361.0,2175.0,0.0007936507936507937
4028,361.0,2393.0,0.0007936507936507937
4029,361.0,3508.0,0.0007936507936507937
4030,361.0,3664.0,0.0007936507936507937
4031,361.0,3694.0,0.0007936507936507937
4032,363.0,363.0,0.0007936507936507937
4033,363.0,365.0,0.01507936507936508
4034,363.0,535.0,0.0007936507936507937
4035,363.0,763.0,0.0007936507936507937
4036,363.0,878.0,0.0007936507936507937
4037,363.0,1035.0,0.0007936507936507937
4038,363.0,1085.0,0.0015873015873015873
4039,363.0,1158.0,0.0007936507936507937
4040,363.0,1329.0,0.0007936507936507937
4041,363.0,2234.0,0.0007936507936507937
4042,363.0,3664.0,0.0007936507936507937
4043,364.0,11.0,0.0007936507936507937
4044,364.0,372.0,0.0007936507936507937
4045,364.0,462.0,0.0007936507936507937
4046,364.0,990.0,0.0007936507936507937
4047,364.0,1072.0,0.0015873015873015873
4048,364.0,1085.0,0.0007936507936507937
4049,364.0,3229.0,0.0007936507936507937
4050,364.0,3285.0,0.0007936507936507937
4051,365.0,373.0,0.0007936507936507937
4052,365.0,469.0,0.0007936507936507937
4053,365.0,562.0,0.0007936507936507937
4054,365.0,609.0,0.0007936507936507937
4055,365.0,1070.0,0.0007936507936507937
4056,365.0,1085.0,0.0007936507936507937
4057,365.0,1158.0,0.005555555555555556
4058,365.0,1322.0,0.0015873015873015873
4059,365.0,1339.0,0.0007936507936507937
4060,365.0,1735.0,0.0007936507936507937
4061,365.0,2111.0,0.0007936507936507937
4062,365.0,2218.0,0.0007936507936507937
4063,365.0,2331.0,0.0007936507936507937
4064,365.0,2390.0,0.0007936507936507937
4065,365.0,3190.0,0.0007936507936507937
4066,365.0,3258.0,0.0007936507936507937
4067,365.0,3694.0,0.0007936507936507937
4068,365.0,3835.0,0.0015873015873015873
4069,366.0,803.0,0.0015873015873015873
4070,366.0,1069.0,0.0007936507936507937
4071,366.0,2784.0,0.0007936507936507937
4072,368.0,532.0,0.0007936507936507937
4073,368.0,1822.0,0.0007936507936507937
4074,369.0,468.0,0.0007936507936507937
4075,369.0,482.0,0.0015873015873015873
4076,369.0,561.0,0.0007936507936507937
4077,369.0,997.0,0.0007936507936507937
4078,369.0,1069.0,0.002380952380952381
4079,369.0,1070.0,0.0007936507936507937
4080,369.0,1078.0,0.0007936507936507937
4081,369.0,1085.0,0.002380952380952381
4082,369.0,1158.0,0.0015873015873015873
4083,369.0,1360.0,0.0007936507936507937
4084,369.0,2396.0,0.0007936507936507937
4085,369.0,2659.0,0.0015873015873015873
4086,369.0,3025.0,0.0007936507936507937
4087,369.0,3694.0,0.0007936507936507937
4088,371.0,365.0,0.0015873015873015873
4089,371.0,372.0,0.0007936507936507937
4090,371.0,535.0,0.0007936507936507937
4091,371.0,997.0,0.0007936507936507937
4092,371.0,1066.0,0.0007936507936507937
4093,371.0,1080.0,0.0007936507936507937
4094,371.0,2220.0,0.0007936507936507937
4095,371.0,3694.0,0.0007936507936507937
4096,372.0,365.0,0.0015873015873015873
4097,372.0,376.0,0.0007936507936507937
4098,373.0,3384.0,0.0007936507936507937
4099,376.0,6.0,0.0007936507936507937
4100,376.0,37.0,0.0007936507936507937
4101,376.0,115.0,0.0007936507936507937
4102,376.0,120.0,0.0007936507936507937
4103,376.0,130.0,0.002380952380952381
4104,376.0,131.0,0.0007936507936507937
4105,376.0,151.0,0.0007936507936507937
4106,376.0,185.0,0.0007936507936507937
4107,376.0,250.0,0.0007936507936507937
4108,376.0,469.0,0.0007936507936507937
4109,376.0,470.0,0.0007936507936507937
4110,376.0,535.0,0.0007936507936507937
4111,376.0,873.0,0.0007936507936507937
4112,376.0,884.0,0.002380952380952381
4113,376.0,971.0,0.0031746031746031746
4114,376.0,997.0,0.0015873015873015873
4115,376.0,1051.0,0.0015873015873015873
4116,376.0,1057.0,0.0007936507936507937
4117,376.0,1069.0,0.0007936507936507937
4118,376.0,1078.0,0.0007936507936507937
4119,376.0,1080.0,0.0007936507936507937
4120,376.0,1085.0,0.0007936507936507937
4121,376.0,1127.0,0.0007936507936507937
4122,376.0,1308.0,0.0007936507936507937
4123,376.0,1315.0,0.0007936507936507937
4124,376.0,1342.0,0.0007936507936507937
4125,376.0,1350.0,0.0007936507936507937
4126,376.0,1364.0,0.0007936507936507937
4127,376.0,1588.0,0.0015873015873015873
4128,376.0,1744.0,0.0007936507936507937
4129,376.0,1782.0,0.0007936507936507937
4130,376.0,1785.0,0.0015873015873015873
4131,376.0,1823.0,0.0007936507936507937
4132,376.0,2100.0,0.0007936507936507937
4133,376.0,2111.0,0.0015873015873015873
4134,376.0,2120.0,0.0007936507936507937
4135,376.0,2142.0,0.0007936507936507937
4136,376.0,2148.0,0.0007936507936507937
4137,376.0,2193.0,0.0007936507936507937
4138,376.0,2195.0,0.0007936507936507937
4139,376.0,2207.0,0.0007936507936507937
4140,376.0,2234.0,0.0015873015873015873
4141,376.0,2251.0,0.0007936507936507937
4142,376.0,2388.0,0.0015873015873015873
4143,376.0,2390.0,0.0007936507936507937
4144,376.0,2393.0,0.0007936507936507937
4145,376.0,2397.0,0.0007936507936507937
4146,376.0,2400.0,0.0007936507936507937
4147,376.0,2404.0,0.0007936507936507937
4148,376.0,2665.0,0.002380952380952381
4149,376.0,2692.0,0.0007936507936507937
4150,376.0,3285.0,0.0007936507936507937
4151,376.0,3290.0,0.0007936507936507937
4152,376.0,3291.0,0.0007936507936507937
4153,376.0,3300.0,0.0007936507936507937
4154,376.0,3384.0,0.0031746031746031746
4155,376.0,3411.0,0.0015873015873015873
4156,376.0,3432.0,0.0031746031746031746
4157,376.0,3492.0,0.0007936507936507937
4158,376.0,3610.0,0.0007936507936507937
4159,376.0,3664.0,0.002380952380952381
4160,376.0,3680.0,0.0007936507936507937
4161,376.0,3694.0,0.002380952380952381
4162,377.0,379.0,0.0007936507936507937
4163,377.0,540.0,0.0007936507936507937
4164,377.0,995.0,0.0015873015873015873
4165,377.0,1085.0,0.0007936507936507937
4166,377.0,1179.0,0.0007936507936507937
4167,377.0,1816.0,0.0007936507936507937
4168,378.0,541.0,0.0007936507936507937
4169,379.0,573.0,0.002380952380952381
4170,379.0,995.0,0.0015873015873015873
4171,379.0,1068.0,0.0007936507936507937
4172,379.0,1072.0,0.0007936507936507937
4173,379.0,1085.0,0.002380952380952381
4174,379.0,1134.0,0.0007936507936507937
4175,379.0,1158.0,0.0015873015873015873
4176,379.0,1280.0,0.0007936507936507937
4177,379.0,1761.0,0.0007936507936507937
4178,379.0,1900.0,0.0015873015873015873
4179,379.0,2111.0,0.0007936507936507937
4180,379.0,2388.0,0.0015873015873015873
4181,379.0,2396.0,0.0007936507936507937
4182,379.0,2671.0,0.0007936507936507937
4183,379.0,2678.0,0.0007936507936507937
4184,379.0,3286.0,0.002380952380952381
4185,379.0,3290.0,0.0007936507936507937
4186,379.0,3664.0,0.0007936507936507937
4187,379.0,3835.0,0.0007936507936507937
4188,380.0,1327.0,0.0007936507936507937
4189,381.0,68.0,0.0007936507936507937
4190,381.0,431.0,0.0007936507936507937
4191,381.0,803.0,0.0007936507936507937
4192,381.0,1051.0,0.0007936507936507937
4193,381.0,1069.0,0.0007936507936507937
4194,381.0,2159.0,0.0007936507936507937
4195,381.0,2243.0,0.0007936507936507937
4196,381.0,2400.0,0.0007936507936507937
4197,381.0,2678.0,0.0015873015873015873
4198,384.0,372.0,0.0007936507936507937
4199,384.0,477.0,0.0015873015873015873
4200,384.0,709.0,0.0007936507936507937
4201,384.0,1057.0,0.0007936507936507937
4202,384.0,1058.0,0.0007936507936507937
4203,384.0,1069.0,0.0007936507936507937
4204,384.0,1078.0,0.0007936507936507937
4205,384.0,1080.0,0.0007936507936507937
4206,384.0,1093.0,0.0007936507936507937
4207,384.0,1280.0,0.0015873015873015873
4208,384.0,1331.0,0.0007936507936507937
4209,384.0,1607.0,0.0007936507936507937
4210,384.0,1744.0,0.0015873015873015873
4211,384.0,1786.0,0.0007936507936507937
4212,384.0,2111.0,0.0015873015873015873
4213,384.0,2159.0,0.0015873015873015873
4214,384.0,2233.0,0.0007936507936507937
4215,384.0,2354.0,0.0015873015873015873
4216,384.0,2388.0,0.0015873015873015873
4217,384.0,2665.0,0.0015873015873015873
4218,384.0,2759.0,0.0007936507936507937
4219,384.0,3283.0,0.0007936507936507937
4220,384.0,3405.0,0.0007936507936507937
4221,384.0,3591.0,0.0007936507936507937
4222,390.0,3694.0,0.0007936507936507937
4223,393.0,365.0,0.0007936507936507937
4224,393.0,532.0,0.0007936507936507937
4225,393.0,1280.0,0.0007936507936507937
4226,393.0,2200.0,0.0007936507936507937
4227,393.0,2646.0,0.0007936507936507937
4228,393.0,2647.0,0.0007936507936507937
4229,393.0,3492.0,0.0007936507936507937
4230,393.0,3694.0,0.0031746031746031746
4231,394.0,411.0,0.0007936507936507937
4232,394.0,532.0,0.0007936507936507937
4233,394.0,544.0,0.0031746031746031746
4234,394.0,1085.0,0.002380952380952381
4235,394.0,1219.0,0.0015873015873015873
4236,394.0,1313.0,0.0007936507936507937
4237,394.0,1607.0,0.0007936507936507937
4238,394.0,1744.0,0.0007936507936507937
4239,394.0,1761.0,0.0031746031746031746
4240,394.0,2126.0,0.0015873015873015873
4241,394.0,2148.0,0.0007936507936507937
4242,394.0,2391.0,0.0007936507936507937
4243,394.0,3432.0,0.002380952380952381
4244,394.0,3581.0,0.0007936507936507937
4245,394.0,3694.0,0.006349206349206349
4246,398.0,40.0,0.0007936507936507937
4247,398.0,678.0,0.0007936507936507937
4248,398.0,742.0,0.0015873015873015873
4249,398.0,1085.0,0.0007936507936507937
4250,398.0,1355.0,0.0007936507936507937
4251,398.0,1381.0,0.0007936507936507937
4252,398.0,1431.0,0.0007936507936507937
4253,399.0,38.0,0.0007936507936507937
4254,399.0,396.0,0.0007936507936507937
4255,399.0,423.0,0.0007936507936507937
4256,399.0,678.0,0.0015873015873015873
4257,399.0,1309.0,0.0007936507936507937
4258,399.0,1744.0,0.0007936507936507937
4259,399.0,2024.0,0.0007936507936507937
4260,399.0,2225.0,0.0007936507936507937
4261,399.0,3279.0,0.0007936507936507937
4262,399.0,3307.0,0.0007936507936507937
4263,400.0,1077.0,0.0007936507936507937
4264,401.0,431.0,0.0015873015873015873
4265,410.0,2880.0,0.0007936507936507937
4266,411.0,80.0,0.0007936507936507937
4267,411.0,176.0,0.0007936507936507937
4268,411.0,248.0,0.0007936507936507937
4269,411.0,291.0,0.0007936507936507937
4270,411.0,431.0,0.0007936507936507937
4271,411.0,450.0,0.0007936507936507937
4272,411.0,479.0,0.002380952380952381
4273,411.0,480.0,0.0007936507936507937
4274,411.0,521.0,0.0007936507936507937
4275,411.0,541.0,0.0007936507936507937
4276,411.0,573.0,0.0007936507936507937
4277,411.0,604.0,0.0007936507936507937
4278,411.0,794.0,0.0007936507936507937
4279,411.0,824.0,0.0007936507936507937
4280,411.0,883.0,0.0007936507936507937
4281,411.0,1048.0,0.0007936507936507937
4282,411.0,1066.0,0.0007936507936507937
4283,411.0,1085.0,0.003968253968253968
4284,411.0,1093.0,0.0007936507936507937
4285,411.0,1179.0,0.0007936507936507937
4286,411.0,1329.0,0.0007936507936507937
4287,411.0,1362.0,0.002380952380952381
4288,411.0,1370.0,0.0007936507936507937
4289,411.0,1544.0,0.0007936507936507937
4290,411.0,1547.0,0.0007936507936507937
4291,411.0,1567.0,0.0007936507936507937
4292,411.0,1583.0,0.0007936507936507937
4293,411.0,1782.0,0.0007936507936507937
4294,411.0,2047.0,0.0007936507936507937
4295,411.0,2111.0,0.0007936507936507937
4296,411.0,2188.0,0.0007936507936507937
4297,411.0,2205.0,0.0007936507936507937
4298,411.0,2207.0,0.0007936507936507937
4299,411.0,2209.0,0.002380952380952381
4300,411.0,2363.0,0.0007936507936507937
4301,411.0,2388.0,0.0007936507936507937
4302,411.0,2390.0,0.006349206349206349
4303,411.0,2400.0,0.0007936507936507937
4304,411.0,2431.0,0.0007936507936507937
4305,411.0,2636.0,0.0007936507936507937
4306,411.0,2697.0,0.0007936507936507937
4307,411.0,3291.0,0.0007936507936507937
4308,411.0,3300.0,0.0007936507936507937
4309,411.0,3381.0,0.0007936507936507937
4310,411.0,3411.0,0.0007936507936507937
4311,411.0,3509.0,0.0007936507936507937
4312,412.0,38.0,0.0007936507936507937
4313,412.0,53.0,0.0007936507936507937
4314,412.0,77.0,0.0015873015873015873
4315,412.0,78.0,0.0007936507936507937
4316,412.0,128.0,0.0007936507936507937
4317,412.0,131.0,0.0007936507936507937
4318,412.0,177.0,0.0007936507936507937
4319,412.0,185.0,0.0007936507936507937
4320,412.0,250.0,0.0007936507936507937
4321,412.0,292.0,0.0007936507936507937
4322,412.0,411.0,0.0007936507936507937
4323,412.0,477.0,0.0015873015873015873
4324,412.0,630.0,0.0007936507936507937
4325,412.0,647.0,0.0007936507936507937
4326,412.0,648.0,0.0031746031746031746
4327,412.0,770.0,0.0007936507936507937
4328,412.0,804.0,0.0007936507936507937
4329,412.0,822.0,0.0007936507936507937
4330,412.0,823.0,0.007142857142857143
4331,412.0,864.0,0.0007936507936507937
4332,412.0,1000.0,0.0007936507936507937
4333,412.0,1048.0,0.0007936507936507937
4334,412.0,1070.0,0.0007936507936507937
4335,412.0,1085.0,0.0007936507936507937
4336,412.0,1091.0,0.0031746031746031746
4337,412.0,1173.0,0.0007936507936507937
4338,412.0,1186.0,0.002380952380952381
4339,412.0,1219.0,0.0007936507936507937
4340,412.0,1280.0,0.002380952380952381
4341,412.0,1304.0,0.0015873015873015873
4342,412.0,1311.0,0.0007936507936507937
4343,412.0,1319.0,0.0007936507936507937
4344,412.0,1342.0,0.0007936507936507937
4345,412.0,1343.0,0.0015873015873015873
4346,412.0,1369.0,0.0007936507936507937
4347,412.0,1374.0,0.0007936507936507937
4348,412.0,1384.0,0.0015873015873015873
4349,412.0,1411.0,0.0007936507936507937
4350,412.0,1728.0,0.0007936507936507937
4351,412.0,1783.0,0.0015873015873015873
4352,412.0,2048.0,0.0007936507936507937
4353,412.0,2111.0,0.0007936507936507937
4354,412.0,2142.0,0.0015873015873015873
4355,412.0,2178.0,0.0007936507936507937
4356,412.0,2220.0,0.0007936507936507937
4357,412.0,2223.0,0.0007936507936507937
4358,412.0,2251.0,0.0007936507936507937
4359,412.0,2358.0,0.0007936507936507937
4360,412.0,2363.0,0.0015873015873015873
4361,412.0,2390.0,0.0007936507936507937
4362,412.0,2400.0,0.0007936507936507937
4363,412.0,2641.0,0.00873015873015873
4364,412.0,2665.0,0.0007936507936507937
4365,412.0,3269.0,0.0007936507936507937
4366,412.0,3279.0,0.0007936507936507937
4367,412.0,3297.0,0.0007936507936507937
4368,412.0,3404.0,0.0007936507936507937
4369,412.0,3405.0,0.0007936507936507937
4370,412.0,3624.0,0.004761904761904762
4371,412.0,3657.0,0.0007936507936507937
4372,412.0,3664.0,0.0007936507936507937
4373,413.0,885.0,0.0007936507936507937
4374,417.0,38.0,0.0007936507936507937
4375,417.0,131.0,0.0007936507936507937
4376,417.0,379.0,0.0007936507936507937
4377,417.0,394.0,0.002380952380952381
4378,417.0,417.0,0.0007936507936507937
4379,417.0,430.0,0.0007936507936507937
4380,417.0,435.0,0.0007936507936507937
4381,417.0,438.0,0.002380952380952381
4382,417.0,469.0,0.0007936507936507937
4383,417.0,488.0,0.0007936507936507937
4384,417.0,532.0,0.0007936507936507937
4385,417.0,558.0,0.00873015873015873
4386,417.0,776.0,0.0007936507936507937
4387,417.0,818.0,0.0007936507936507937
4388,417.0,892.0,0.0015873015873015873
4389,417.0,984.0,0.0007936507936507937
4390,417.0,1048.0,0.0015873015873015873
4391,417.0,1057.0,0.0015873015873015873
4392,417.0,1066.0,0.0007936507936507937
4393,417.0,1078.0,0.0007936507936507937
4394,417.0,1085.0,0.0007936507936507937
4395,417.0,1173.0,0.0007936507936507937
4396,417.0,1179.0,0.0015873015873015873
4397,417.0,1182.0,0.002380952380952381
4398,417.0,1198.0,0.0031746031746031746
4399,417.0,1217.0,0.0007936507936507937
4400,417.0,1280.0,0.0015873015873015873
4401,417.0,1304.0,0.0007936507936507937
4402,417.0,1313.0,0.0007936507936507937
4403,417.0,1351.0,0.0007936507936507937
4404,417.0,1394.0,0.002380952380952381
4405,417.0,1547.0,0.0007936507936507937
4406,417.0,1555.0,0.0007936507936507937
4407,417.0,1557.0,0.0007936507936507937
4408,417.0,1559.0,0.0007936507936507937
4409,417.0,1567.0,0.0007936507936507937
4410,417.0,1568.0,0.0007936507936507937
4411,417.0,1726.0,0.0007936507936507937
4412,417.0,1778.0,0.0015873015873015873
4413,417.0,1779.0,0.0007936507936507937
4414,417.0,2111.0,0.0007936507936507937
4415,417.0,2156.0,0.0007936507936507937
4416,417.0,2219.0,0.0007936507936507937
4417,417.0,2665.0,0.002380952380952381
4418,417.0,3280.0,0.0007936507936507937
4419,417.0,3404.0,0.0007936507936507937
4420,417.0,3575.0,0.0015873015873015873
4421,417.0,3664.0,0.0007936507936507937
4422,418.0,39.0,0.002380952380952381
4423,418.0,40.0,0.0007936507936507937
4424,418.0,52.0,0.0015873015873015873
4425,418.0,78.0,0.0007936507936507937
4426,418.0,131.0,0.0007936507936507937
4427,418.0,151.0,0.0007936507936507937
4428,418.0,291.0,0.0007936507936507937
4429,418.0,393.0,0.0007936507936507937
4430,418.0,427.0,0.0007936507936507937
4431,418.0,480.0,0.0007936507936507937
4432,418.0,491.0,0.002380952380952381
4433,418.0,493.0,0.0007936507936507937
4434,418.0,776.0,0.0015873015873015873
4435,418.0,1051.0,0.0007936507936507937
4436,418.0,1076.0,0.0007936507936507937
